strain	originating_lab	submitting_lab
A/Bangladesh/15007/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Pennsylvania/54/2015	upmc_clb_dept_of_microbiology	centers_for_disease_control_and_prevention
A/Nepal/147/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Afghanistan/1114/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Afghanistan/112/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Vietnam/GS150285/2015	pasteur_institute,_influenza_laboratory	centers_for_disease_control_and_prevention
A/HongKong/11699/2015-egg	government_virus_unit	centers_for_disease_control_and_prevention
A/HongKong/11699/2015	government_virus_unit	centers_for_disease_control_and_prevention
A/Bangladesh/3003/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/3003/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/861/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/20007/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/20007/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/861/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/4006/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/4006/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/India/4816/2015	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Indonesia/Nihrd-Bpp131/2015	ministry_of_health,_nihrd	centers_for_disease_control_and_prevention
A/Taiwan/1036/2015	adimmune_corporation	centers_for_disease_control_and_prevention
A/Virginia/297/2015-egg	university_of_virginia,_medical_labs/microbiology	centers_for_disease_control_and_prevention
A/Virginia/297/2015	university_of_virginia,_medical_labs/microbiology	centers_for_disease_control_and_prevention
A/Arkansas/10/2015	arkansas_children's_hospital	centers_for_disease_control_and_prevention
A/Arkansas/10/2015-egg	arkansas_children's_hospital	centers_for_disease_control_and_prevention
A/Pennsylvania/41/2015	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
A/Pennsylvania/41/2015-egg	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
A/Bangladesh/10003/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/7900/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/5002/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/5002/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Pakistan/336/2015	national_institute_of_health	centers_for_disease_control_and_prevention
A/Congo/1909/2015	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/2135/2015	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/2128/2015	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/1966/2015	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/1941/2015	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/India/P152122/2015	national_institute_of_virology	national_institute_of_infectious_diseases_(niid)
A/Tasmania/1/2016	royal_hobart_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Nepal/37/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/142/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/3392/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/430/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/249/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/3433/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/India/3725/2016	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Nepal/485/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/432/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/248/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/369/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/221/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/363/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/202/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/3375/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/3421/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nepal/K782/2015	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
A/India/Pun151399/2015		other_database_import
A/Ethiopia/1803/2016	ethiopian_public_health_institute,_national_influenza_laboratory	centers_for_disease_control_and_prevention
A/Kenya/104/2016	cdc_kenya	centers_for_disease_control_and_prevention
A/Kenya/107/2016	cdc_kenya	centers_for_disease_control_and_prevention
A/Bangladesh/85006/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/3011/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/9002/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/3002/2015-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Bangladesh/3002/2015	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Bangladesh/3006/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/3006/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Indiana/8/2015-egg	indiana_state_department_of_health_laboratories	centers_for_disease_control_and_prevention
A/Bangladesh/8053/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/8614/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/8614/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/FrenchGuiana/6135/2015	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
A/Brazil/83570/2015	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Nigeria/414/2015	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
A/Bangladesh/9511/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/9511/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Indonesia/Nihrdi-Diy152/2015	ministry_of_health,_nihrd	centers_for_disease_control_and_prevention
A/Bangladesh/3/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/California/90/2015-egg	california_department_of_health_services	centers_for_disease_control_and_prevention
A/California/90/2015	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Nigeria/306/2015	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
A/Pakistan/319/2015	national_institute_of_health	centers_for_disease_control_and_prevention
A/Lao/SA401/2015	ministry_of_health_laos	national_institute_of_infectious_diseases_(niid)
A/Tanzania/3889/2015	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/3866/2015	national_influenza_lab	centers_for_disease_control_and_prevention
A/Rwanda/475/2016	rwanda_biomedical_center,_national_reference_laboratory	centers_for_disease_control_and_prevention
A/Tanzania/2085/2015	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/3914/2015	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/3920/2015	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/2192/2016	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/4769/2017	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/4756/2017	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/4395/2017	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/2497/2017	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/4777/2017	national_influenza_lab	centers_for_disease_control_and_prevention
A/Tanzania/4767/2017	national_influenza_lab	centers_for_disease_control_and_prevention
A/Bangladesh/3005/2015-egg	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Nepal/3384/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Pernambuco/138673-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
A/NewYork/61/2015-egg	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/NewYork/61/2015	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Paraguay/3397/2016	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/Illinois/17/2015	illinois_department_of_public_health_chicago	centers_for_disease_control_and_prevention
A/Paraguay/778/2016	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/Stockholm/48/2015		swedish_institute_for_infectious_disease_control
A/Singapore/TT0087/2017	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Brisbane/181/2015	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Mie/20/2015	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
A/PapuaNewGuinea/29/2016	papua_new_guinea_institute_of_medical_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/Fukushima/74/2015	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
A/California/83/2016	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Pakistan/383/2015	national_institute_of_health	centers_for_disease_control_and_prevention
A/California/102/2015-egg	california_department_of_health_services	centers_for_disease_control_and_prevention
A/California/102/2015	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Kumamoto/25/2016	kumamoto_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/Kansas/23/2016	kansas_department_of_health_and_environment	other_database_import
A/Para/139352-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
A/Sweden/17/2016		swedish_institute_for_infectious_disease_control
A/Wisconsin/30/2016	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/Georgia/51/2016-egg	georgia_public_health_laboratory	centers_for_disease_control_and_prevention
A/Georgia/51/2016	georgia_public_health_laboratory	centers_for_disease_control_and_prevention
A/India/4051/2015	national_institute_of_virology	centers_for_disease_control_and_prevention
A/England/54320598/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Khabarovsk/RII84/2016		who_national_influenza_centre_russian_federation
A/Hawaii/34/2016	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/Pakistan/372/2015	national_institute_of_health	centers_for_disease_control_and_prevention
A/HongKong/96/2016	government_virus_unit	centers_for_disease_control_and_prevention
A/Cambodia/A0621536/2016	institute_pasteur_du_cambodia	who_collaborating_centre_for_reference_and_research_on_influenza
A/HongKong/15587/2015-egg	government_virus_unit	centers_for_disease_control_and_prevention
A/HongKong/15587/2015	government_virus_unit	centers_for_disease_control_and_prevention
A/Pennsylvania/48/2016-egg	upmc_clb_dept_of_microbiology	centers_for_disease_control_and_prevention
A/Pennsylvania/48/2016	upmc_clb_dept_of_microbiology	centers_for_disease_control_and_prevention
A/Pakistan/394/2015	national_institute_of_health	centers_for_disease_control_and_prevention
A/Bahrain/16/2016	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/SriLanka/10/2016	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/India/5714/2015	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Brazil/7769/2016	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Bolivia/1636/2016	cenetrop	centers_for_disease_control_and_prevention
A/Bolivia/750/2017	cenetrop	centers_for_disease_control_and_prevention
A/Bolivia/493/2017	cenetrop	centers_for_disease_control_and_prevention
A/Bolivia/800/2017	cenetrop	centers_for_disease_control_and_prevention
A/NewMexico/29/2015-egg	new_mexico_department_of_health	centers_for_disease_control_and_prevention
A/NewMexico/29/2015	new_mexico_department_of_health	centers_for_disease_control_and_prevention
A/Shizuoka-C/1/2016	shizuoka_city_institute_of_environmental_sciences_and_public_health_	national_institute_of_infectious_diseases_(niid)
A/England/60620149/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Jonkoping/1/2015		swedish_institute_for_infectious_disease_control
A/Sweden/35/2015		swedish_institute_for_infectious_disease_control
A/Santiago/18962/2016-egg	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Santiago/18962/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Taiwan/1088/2015	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Bangladesh/8007/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bahrain/186/2015	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Taiwan/1/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Singapore/INFIMH-16-0016/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Kentucky/16/2017-egg	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Kentucky/16/2017	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Kentucky/14/2017	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Kentucky/14/2017-egg	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Yamaguchi/6/2016	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Tokyo/15806/2016	tokyo_metropolitan_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Singapore/INFKK-16-0576/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/INFTT-16-0461/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Alaska/263/2015	alaska_state_virology_lab	centers_for_disease_control_and_prevention
A/Cambodia/1340/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Nonthaburi/393/2015	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
A/Yokohama/94/2015	yokohama_city_institute_of_public_health.	centers_for_disease_control_and_prevention
A/Yokohama/94/2015-egg	yokohama_city_institute_of_public_health.	centers_for_disease_control_and_prevention
A/Yokohama/96/2015	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
A/HongKong/95/2016	government_virus_unit	centers_for_disease_control_and_prevention
A/HongKong/93/2016	government_virus_unit	centers_for_disease_control_and_prevention
A/RioGrandeDoSul/17/2017	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/StPetersburg/RII48/2016-egg		who_national_influenza_centre_russian_federation
A/StPetersburg/RII48/2016		who_national_influenza_centre_russian_federation
A/StPetersburg/RII812S/2016	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
A/Guangdong-Luohu/1294/2016-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Mali/100/2016	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
A/Mali/6063/2016	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
A/Mali/33/2016	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
A/Sydney/1047/2016	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Mexico/33/2016	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
A/Arkansas/6/2017	arkansas_department_of_health	centers_for_disease_control_and_prevention
A/Idaho/22/2017	state_of_idaho_bureau_of_laboratories	centers_for_disease_control_and_prevention
A/Minnesota/9/2017-egg	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Minnesota/9/2017	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Kansas/2/2017	kansas_department_of_health_and_environment	other_database_import
A/Ecuador/222/2017	inspi	centers_for_disease_control_and_prevention
A/Minnesota/11/2017	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Mexico/196/2017	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
A/RhodeIsland/8/2017-egg	rhode_island_department_of_health	centers_for_disease_control_and_prevention
A/HongKong/3649/2017	government_virus_unit	centers_for_disease_control_and_prevention
A/RhodeIsland/8/2017	rhode_island_department_of_health	centers_for_disease_control_and_prevention
A/Michigan/45/2015	michigan_department_of_community_health	centers_for_disease_control_and_prevention
A/Peru/716/2016	us_namru_6	centers_for_disease_control_and_prevention
A/Brisbane/125/2016	queensland_health_forensic_and_scientific_services_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Bahrain/1006/2015	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Vietnam/6042/2016	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
A/Yaroslavl/13/2016	ivanovsky_research_institute_of_virology_rams	centers_for_disease_control_and_prevention
A/Colorado/20/2015	colorado_department_of_health_lab	centers_for_disease_control_and_prevention
A/India/1819/2016	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Bolivia/473/2017	cenetrop	centers_for_disease_control_and_prevention
A/Bolivia/714/2017	cenetrop	centers_for_disease_control_and_prevention
A/Texas/49/2017-egg	san_antonio_metropolitan_health	centers_for_disease_control_and_prevention
A/Texas/49/2017	san_antonio_metropolitan_health	centers_for_disease_control_and_prevention
A/Uruguay/251/2016-egg	departamento_de_laboratorio_de_salud_publica	centers_for_disease_control_and_prevention
A/Uruguay/251/2016	departamento_de_laboratorio_de_salud_publica	centers_for_disease_control_and_prevention
A/Bretagne/2349/2016		institut_pasteur
A/England/588/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/354/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/348/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Taiwan/2/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Singapore/INFGP-16-0359/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Hyogo/1195/2016	hyogo_prefectural_institute_of_public_health_and_consumer_sciences	national_institute_of_infectious_diseases_(niid)
A/StPetersburg/RII1068M/2016		who_national_influenza_centre_russian_federation
A/StPetersburg/RII58/2016-egg		who_national_influenza_centre_russian_federation
A/StPetersburg/RII58/2016		who_national_influenza_centre_russian_federation
A/Fiji/63/2016	national_centre_for_scientific_services_for_virology__and_vector_borne_diseases	who_collaborating_centre_for_reference_and_research_on_influenza
A/Hawaii/66/2016-egg	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/Hawaii/66/2016	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/NewZealand/1150/2016	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
A/HongKong/2369/2016	government_virus_unit	centers_for_disease_control_and_prevention
A/Stockholm/62/2015		swedish_institute_for_infectious_disease_control
A/Antofagasta/31710/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/England/551/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/286/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/199/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Tokyo/EH3/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/England/526/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Saitama-C/9/2016	saitama_city_institute_of_health__science_and_research	national_institute_of_infectious_diseases_(niid)
A/England/60900095/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Mie/11/2017	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
A/Maldives/1/2017	ministry_of_health	centers_for_disease_control_and_prevention
A/Malaysia/RP2210/2017	institut_penyelidikan_perubatan	who_collaborating_centre_for_reference_and_research_on_influenza
A/Kyrgyzstan/65/2015	national_virology_laboratory,_center_microbiological_investigations	centers_for_disease_control_and_prevention
A/Ningbo/43/2021	ningbo_international_travel_healthcare_center	ningbo_international_travel_healthcare_center
A/Victoria/2500/2016	royal_melbourne_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/NewZealand/967/2016	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
A/NewZealand/815/2016	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
A/Michigan/45/2015-egg	michigan_department_of_community_health	centers_for_disease_control_and_prevention
A/Mexico/4138/2016-egg	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
A/Washington/73/2016	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
A/Massachusetts/20/2016	massachusetts_department_of_public_health	centers_for_disease_control_and_prevention
A/Bari/77/2016	uoc_policlinico_di_bari_dimo	university_of_bari
A/Singapore/INFGP-16-0258/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/INFSGH-16-0096/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Nepal/311/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Toyama/4/2016	toyama_institute_of_health	national_institute_of_infectious_diseases_(niid)
A/Yamanashi/16029/2016	yamanashi_institute_for_public_health	national_institute_of_infectious_diseases_(niid)
A/Tokyo/EH14/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Ulaanbaatar/3500/2015	national_center_for_communicable_diseases	national_institute_of_infectious_diseases_(niid)
A/Neimenggu-Huimin/SWL1976/2015-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Neimenggu-Huimin/SWL1976/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Bolivia/586/2017	cenetrop	centers_for_disease_control_and_prevention
A/Brazil/492/2016	oswaldo_cruz_institute___fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Brazil/7324/2016	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Tennessee/23/2015	tennessee_department_of_health_laboratory_nashville	centers_for_disease_control_and_prevention
A/Tennessee/23/2015-egg	tennessee_department_of_health_laboratory_nashville	centers_for_disease_control_and_prevention
A/England/461/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/HongKong/2318/2016	government_virus_unit	centers_for_disease_control_and_prevention
A/Lao/3993/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/656/2017	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/4277/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/HongKong/3648/2017	government_virus_unit	centers_for_disease_control_and_prevention
A/NewZealand/971/2017	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
A/HongKong/223/2017	government_virus_unit	centers_for_disease_control_and_prevention
A/Nara/44/2016	nara_prefectural_institute_for_hygiene_and_environment	national_institute_of_infectious_diseases_(niid)
A/Lao/2981/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3781/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/9/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3779/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3660/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3378/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Taiwan/964/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Taiwan/963/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Aichi/159/2016	aichi_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Yamaguchi/12/2017	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Fiji/8/2016	national_centre_for_scientific_services_for_virology__and_vector_borne_diseases	who_collaborating_centre_for_reference_and_research_on_influenza
A/Talca/20692/2016-egg	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Talca/20692/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Lao/3345/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Yokohama/104/2015	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
A/Samara/RII30/2016		who_national_influenza_centre_russian_federation
A/Uruguay/307/2016-egg	departamento_de_laboratorio_de_salud_publica	centers_for_disease_control_and_prevention
A/Uruguay/307/2016	departamento_de_laboratorio_de_salud_publica	centers_for_disease_control_and_prevention
A/Stavropol/RII14/2016		who_national_influenza_centre_russian_federation
A/Victoria/13/2016	victorian_infectious_diseases_reference_laboratory_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Tennessee/36/2016	tennessee_department_of_health_laboratory_nashville	centers_for_disease_control_and_prevention
A/Florida/85/2016-egg	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
A/Florida/85/2016	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
A/SriLanka/47/2016	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Antananarivo/5768/2016-egg	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Antananarivo/5768/2016	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Singapore/INFGP-16-1008/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/INFKK-16-0462/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Yunnan-Wuhua/1938/2016-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Yunnan-Wuhua/SWL1938/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Wuhua/SWL1938/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Wuhua/1938/2016	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Yunnan-Simao/1989/2016	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
