strain	submitting_lab	originating_lab
B/Michigan/UOMMH15919/2017	university_of_michigan	university_of_michigan_clinical_microbiology_laboratory
B/Bolivia/1884/2017	centers_for_disease_control_and_prevention	instituto_nacional_de_laboratoriosde_salud_(inlasa)
B/Bolivia/1855/2017	centers_for_disease_control_and_prevention	instituto_nacional_de_laboratoriosde_salud_(inlasa)
B/Bolivia/1919/2017	centers_for_disease_control_and_prevention	instituto_nacional_de_laboratoriosde_salud_(inlasa)
B/Lao/623/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/F221/2015	national_institute_of_infectious_diseases_(niid)	ministry_of_health_laos
B/Lao/426/2015	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Afghanistan/5012/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
B/Afghanistan/4783/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
B/Stockholm/3/2016	swedish_institute_for_infectious_disease_control	
B/Stockholm/2/2016	swedish_institute_for_infectious_disease_control	
B/Albania/6686/2016	centers_for_disease_control_and_prevention	institute_of_public_health
B/Albania/6553/2016	centers_for_disease_control_and_prevention	institute_of_public_health
B/Chanthaburi/598/2015	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
B/Linkoping/4/2016	swedish_institute_for_infectious_disease_control	
B/Hyogo/1046/2015	national_institute_of_infectious_diseases_(niid)	hyogo_prefectural_institute_of_public_health_and_consumer_sciences
B/Vietnam/GHS08/2016	centers_for_disease_control_and_prevention	pasteur_institute,_influenza_laboratory
B/Bahrain/44/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/Afghanistan/4283/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
B/Trollhattan/2/2016	swedish_institute_for_infectious_disease_control	
B/Pakistan/6/2017	centers_for_disease_control_and_prevention	national_institute_of_health
B/Pakistan/1448/2016	centers_for_disease_control_and_prevention	national_institute_of_health
B/Oman/5452/2016	centers_for_disease_control_and_prevention	central_public_health_laboratory,_ministry_of_health
B/Bahrain/808/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/Sweden/13/2016	swedish_institute_for_infectious_disease_control	
B/Lao/654/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/713/2015	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/623/2015	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/F374/2015	national_institute_of_infectious_diseases_(niid)	ministry_of_health_laos
B/Lao/392/2015	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Bahrain/599/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/Bahrain/232/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/Bahrain/612/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/Lao/624/2015	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Trollhattan/3/2016	swedish_institute_for_infectious_disease_control	
B/Vietnam/GHS56/2016	centers_for_disease_control_and_prevention	pasteur_institute,_influenza_laboratory
B/Pakistan/1496/2016	centers_for_disease_control_and_prevention	national_institute_of_health
B/Kazakhstan/43/2016	centers_for_disease_control_and_prevention	csee
B/Bahrain/176/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/England/62480186/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Taiwan/503/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/Taiwan/445/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/HongKong/1835/2015	centers_for_disease_control_and_prevention	government_virus_unit
B/SouthAfrica/5994/2015	centers_for_disease_control_and_prevention	national_institute_for_communicable_disease
B/Nevada/18/2016	centers_for_disease_control_and_prevention	southern_nevada_public_health_lab
B/Hyogo/1058/2016	national_institute_of_infectious_diseases_(niid)	hyogo_prefectural_institute_of_public_health_and_consumer_sciences
B/Amazonas/145488-IEC/2017	centers_for_disease_control_and_prevention	national_influenza_center
B/Brazil/4554/2016	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
B/Brazil/1149/2016	centers_for_disease_control_and_prevention	oswaldo_cruz_institute___fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/Kharkiv/180/2017	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/RioGrandeDoNorte/146306-IEC/2017	centers_for_disease_control_and_prevention	national_influenza_center
B/RioGrandeDoNorte/145796-IEC/2017	centers_for_disease_control_and_prevention	national_influenza_center
B/Sapporo/23/2015	centers_for_disease_control_and_prevention	sapporo_city_institute_of_public_health
B/England/473/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/60520024/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/859/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/61660061/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Trollhattan/8/2016	swedish_institute_for_infectious_disease_control	
B/Sweden/15/2016	swedish_institute_for_infectious_disease_control	
B/Sweden/6/2016	swedish_institute_for_infectious_disease_control	
B/England/791/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/792/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Sweden/24/2016	swedish_institute_for_infectious_disease_control	
B/Stockholm/15/2016	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
B/Stockholm/9/2016	swedish_institute_for_infectious_disease_control	
B/Sweden/18/2016	swedish_institute_for_infectious_disease_control	
B/SouthAfrica/2875/2016	centers_for_disease_control_and_prevention	national_institute_for_communicable_disease
B/England/61160164/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Kyrgyzstan/64/2017	centers_for_disease_control_and_prevention	national_virology_laboratory,_center_microbiological_investigations
B/Vladivostok/14/2017	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Vladivostok/7/2017	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/NorthCarolina/2/2016	centers_for_disease_control_and_prevention	north_carolina_state_laboratory_of_public_health
B/Toamasina/4011/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Madagascar/3833/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Analavory/2825/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Fianarantsoa/2441/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Toamasina/1836/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Toamasina/1430/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Antananarivo/2478/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Antananarivo/2409/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Nebraska/1/2017	centers_for_disease_control_and_prevention	nebraska_public_health_lab
B/Missouri/1/2017	other_database_import	missouri_department._of_health_&_senior_services
B/Santiago/44313/2016	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
B/India/68/2016	centers_for_disease_control_and_prevention	national_institute_of_virology
B/Moscow/49/2016	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/FrenchGuiana/7093/2016	centers_for_disease_control_and_prevention	national_influenza_center_french_guiana_and_french_indies
B/Sundsvall/1/2017	swedish_institute_for_infectious_disease_control	
B/Pernambuco/145030-IEC/2016	centers_for_disease_control_and_prevention	national_influenza_center
B/Mali/42/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Pernambuco/145029-IEC/2016	centers_for_disease_control_and_prevention	national_influenza_center
B/England/18/2017	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/NewZealand/808/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
B/Singapore/EN0391/2017	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Brazil/6128/2017	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
B/BurkinaFaso/148/2017	centers_for_disease_control_and_prevention	irss
B/BurkinaFaso/13/2017	centers_for_disease_control_and_prevention	irss
B/Centre/1582/2017	institut_pasteur	institut_pasteur
B/CoteDIvoire/1611/2017	centers_for_disease_control_and_prevention	pasteur_institut_of_côte_d'ivoire
B/CoteDIvoire/1911/2017	centers_for_disease_control_and_prevention	pasteur_institut_of_côte_d'ivoire
B/Togo/708/2016	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Mali/119/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/17/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/68/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/23/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/20/2018	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Taiwan/6047/2016	taiwan_cdc	centers_for_disease_control
B/Taiwan/361/2015	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/Taiwan/6071/2016	taiwan_cdc	centers_for_disease_control
B/Taiwan/362/2015	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/Taiwan/605/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/Taiwan/419/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/Lebanon/1052/2016	centers_for_disease_control_and_prevention	
B/California/104/2015-egg	centers_for_disease_control_and_prevention	california_department_of_health_services
B/California/104/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
B/California/48/2016	centers_for_disease_control_and_prevention	california_department_of_health_services
B/Michigan/3/2016	centers_for_disease_control_and_prevention	university_of_michigan_sph_epid
B/Florida/75/2016	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
B/Moramanga/4069/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Paraguay/5894/2016	centers_for_disease_control_and_prevention	central_laboratory_of_public_health
B/Paraguay/9100/2016	centers_for_disease_control_and_prevention	central_laboratory_of_public_health
B/Paraguay/4589/2016	centers_for_disease_control_and_prevention	central_laboratory_of_public_health
B/Kansas/2/2017	centers_for_disease_control_and_prevention	kansas_department_of_health_and_environment
B/Florida/94/2016-egg	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
B/Florida/94/2016	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
B/Delaware/5/2017	other_database_import	delaware_public_health_lab
B/Maryland/6/2017	centers_for_disease_control_and_prevention	maryland_department_of_health_and_mental_hygiene
B/PuertoRico/7/2016	centers_for_disease_control_and_prevention	puerto_rico_department_of_health
B/SouthCarolina/16/2017	centers_for_disease_control_and_prevention	south_carolina_department_of_health
B/PuertoRico/31/2017	centers_for_disease_control_and_prevention	puerto_rico_department_of_health
B/NewYork/10/2017	centers_for_disease_control_and_prevention	new_york_state_department_of_health
B/Vermont/2/2017	centers_for_disease_control_and_prevention	vermont_department_of_health_laboratory
B/England/71160415/2017	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Pennsylvania/60/2016-egg	centers_for_disease_control_and_prevention	pennsylvania_department_of_health
B/Pennsylvania/60/2016	centers_for_disease_control_and_prevention	pennsylvania_department_of_health
B/Santiago/25385/2017	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
B/Santiago/107979/2018	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
B/Valparaiso/958/2018	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile_
B/NewZealand/290/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
B/Fiji/33/2017	who_collaborating_centre_for_reference_and_research_on_influenza	national_centre_for_scientific_services_for_virology__and_vector_borne_diseases
B/NewZealand/543/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
B/NewZealand/1475/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
B/HongKong/714/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/729/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/728/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/6861/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/718/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/740/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/Taiwan/697/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/Kanagawa/IC1637/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Hyogo/3233/2017	national_institute_of_infectious_diseases_(niid)	hyogo_prefectural_institute_of_public_health_and_consumer_sciences
B/Kobe/871/2017	national_institute_of_infectious_diseases_(niid)	kobe_institute_of_health
B/Kanagawa/AC1635/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/AC1629/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/IC1644/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Ishikawa/67/2017	national_institute_of_infectious_diseases_(niid)	ishikawa_prefectural_institute_of_public_health_and_environmental_science
B/Hunan-Beihu/1222/2018	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/HongKong/931/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/6365/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/Gangwon/1116/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_health
B/HongKong/286/2017-egg	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/286/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/Taiwan/63/2017	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/HongKong/269/2017-egg	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/269/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/296/2017	centers_for_disease_control_and_prevention	government_virus_unit
B/Hubei-Jiangan/1974/2017	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Bangkok/129/2018	centers_for_disease_control_and_prevention	thai_national_influenza_center
B/Hubei-Maojian/1219/2018	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Vietnam/Lisn18353/2018	centers_for_disease_control_and_prevention	pasteur_institute,_influenza_laboratory
B/Vietnam/Lisn18331/2018	centers_for_disease_control_and_prevention	pasteur_institute,_influenza_laboratory
B/Guangxi-Qinnan/1809/2019	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Louisiana/16/2019-egg	centers_for_disease_control_and_prevention	louisiana_department_of_health_and_hospitals
B/Louisiana/16/2019	centers_for_disease_control_and_prevention	louisiana_department_of_health_and_hospitals
B/Victoria/905/2019	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
B/Victoria/909/2019	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
B/Netherlands/2423/2017	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
B/Bangladesh/1315/2017	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Bangladesh/3029/2017	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Okinawa/16T050/2017	niigata_university	niigata_university
B/Bangladesh/8001/2017	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Karlstad/3/2016	swedish_institute_for_infectious_disease_control	
B/Brazil/3522/2016	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
B/Brazil/1531/2016	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
B/Parana/234/2017	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/Parana/1102/2018	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/NewZealand/2347/2016	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
B/Indiana/25/2016	centers_for_disease_control_and_prevention	indiana_state_department_of_health_laboratories
B/Quebec/RV3119/2016	centers_for_disease_control_and_prevention	national_microbiology_laboratory,_health_canada
B/Mali/64/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/83/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Nigeria/3360/2018	centers_for_disease_control_and_prevention	national_influenza_reference_laboratory
B/Nigeria/3338/2018	centers_for_disease_control_and_prevention	national_influenza_reference_laboratory
B/Niger/5667/2018	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Mali/76/2018	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/95/2018	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Kazakhstan/99/2018	centers_for_disease_control_and_prevention	csee
B/Kazakhstan/21/2018	centers_for_disease_control_and_prevention	csee
B/Kazakhstan/26/2018	centers_for_disease_control_and_prevention	csee
B/Kazakhstan/103/2018	centers_for_disease_control_and_prevention	csee
B/Kazakhstan/366/2018	centers_for_disease_control_and_prevention	csee
B/Nagasaki/579/2019	national_institute_of_infectious_diseases_(niid)	nagasaki_prefectural_institute_for_environment_research_and_public_health
B/Niger/6258/2018	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Belgium/IS0222/2020	sciensano	sciensano
B/Luxembourg/LNS4688838/2020	laboratoire_national_de_sant?	laboratoire_national_de_santé_
B/Paris/1065/2020	institut_pasteur	institut_pasteur
B/Paris/312/2020	institut_pasteur	institut_pasteur
B/Paris/43/2020	institut_pasteur	institut_pasteur
B/Martinique/86/2020-egg	centers_for_disease_control_and_prevention	national_influenza_center_french_guiana_and_french_indies
B/Martinique/86/2020	centers_for_disease_control_and_prevention	national_influenza_center_french_guiana_and_french_indies
B/Alsace/2705/2019	institut_pasteur	institut_pasteur
B/Santiago/11121/2020	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile
B/Sweden/17/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Sweden/55/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Stockholm/10/2019	public_health_agency_of_sweden	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna
B/Stockholm/8/2020	public_health_agency_of_sweden	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna
B/Slovenia/1584/2020-egg	centers_for_disease_control_and_prevention	laboratory_for_virology,_national_institute_of_public_health
B/Slovenia/1584/2020	centers_for_disease_control_and_prevention	laboratory_for_virology,_national_institute_of_public_health
B/Romania/11/2019	national_institute_of_infectious_diseases_prof._dr._matei_bals	national_institute_for_infectious_diseases_“prof._dr._matei_balș”
B/Denmark/20/2020	statens_serum_institute	statens_serum_institute
B/Sweden/7/2019	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Sweden/32/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Romania/14/2019	national_institute_of_infectious_diseases_prof._dr._matei_bals	national_institute_for_infectious_diseases_“prof._dr._matei_balș”
B/Romania/259316/2020	cantacuzino_institute	cantacuzino_institute
B/Sweden/18/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Sweden/9/2019	public_health_agency_of_sweden	public_health_agency_of_sweden
B/CoteDIvoire/1862/2019	centers_for_disease_control_and_prevention	pasteur_institut_of_côte_d'ivoire
B/Luxembourg/LNS8351497/2020	laboratoire_national_de_sant?	laboratoire_national_de_santé_
B/Mali/154/2019	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/CoteDIvoire/2933/2019	centers_for_disease_control_and_prevention	pasteur_institut_of_côte_d'ivoire
B/Oregon/11/2020-egg	centers_for_disease_control_and_prevention	oregon_public_health_laboratory
B/Oregon/11/2020	centers_for_disease_control_and_prevention	oregon_public_health_laboratory
B/Novosibirsk/RII-27129S/2020	who_national_influenza_centre_russian_federation	research_institute_of_experimental_and_clinical_medicine
B/Lebanon/16/2020-egg	centers_for_disease_control_and_prevention	rafic_hariri_university_hospital_4th_floor_dna/research_lab
B/Lebanon/16/2020	centers_for_disease_control_and_prevention	rafic_hariri_university_hospital_4th_floor_dna/research_lab
B/Stockholm/10/2020-egg	centers_for_disease_control_and_prevention	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna
B/Stockholm/10/2020	centers_for_disease_control_and_prevention	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna
B/Guyane/310/2020-egg	centers_for_disease_control_and_prevention	national_influenza_center_french_guiana_and_french_indies
B/Guyane/310/2020	centers_for_disease_control_and_prevention	national_influenza_center_french_guiana_and_french_indies
B/England/194700040/2019	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Macedonia/421/2020-egg	centers_for_disease_control_and_prevention	institute_of_public_health_(macedonia)
B/Macedonia/421/2020	centers_for_disease_control_and_prevention	institute_of_public_health_(macedonia)
B/Parana/233/2020	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/Brazil/4567/2020	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
B/EspiritoSanto/12707/2020	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/MinasGerais/12708/2020	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/RioDeJaneiro/1996/2020	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/Sergipe/13456/2020	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/Nigeria/4372/2019	centers_for_disease_control_and_prevention	ncdc_public_health_reference_laboratory
B/Nigeria/4626/2020	centers_for_disease_control_and_prevention	ncdc_public_health_reference_laboratory
B/Nigeria/4478/2020	centers_for_disease_control_and_prevention	ncdc_public_health_reference_laboratory
B/Togo/1089/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Togo/1239/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Togo/1105/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Togo/975/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Togo/78/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Togo/1917/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Niger/7917/2020	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Mali/69/2020	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/20041/2020	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/SouthAfrica/1921/2020-egg	centers_for_disease_control_and_prevention	national_institute_for_communicable_disease
B/SouthAfrica/1921/2020	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
B/Congo/9749/2019	centers_for_disease_control_and_prevention	inrb_service_de_virologie
B/Congo/9788/2019	centers_for_disease_control_and_prevention	inrb_service_de_virologie
B/Congo/9751/2019	centers_for_disease_control_and_prevention	inrb_service_de_virologie
B/Congo/15/2020	centers_for_disease_control_and_prevention	inrb_service_de_virologie
B/Niger/7737/2020	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Togo/951/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Niger/7644/2020	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Mali/84/2020	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/79/2020	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Niger/7625/2020	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Togo/1837/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Nigeria/4387/2019	centers_for_disease_control_and_prevention	ncdc_public_health_reference_laboratory
B/BurkinaFaso/2634/2019	centers_for_disease_control_and_prevention	irss
B/Togo/1655/2019	centers_for_disease_control_and_prevention	institute_national_d'hygiene
B/Niger/7756/2020	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Mali/20056/2020	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Singapore/GP2241/2019	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Mali/20051/2020	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Mali/64/2020	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/Niger/7633/2020	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Niger/7722/2020	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Linares/42161/2016	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
B/Kanagawa/ZC1618/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Kawasaki/90/2016	national_institute_of_infectious_diseases_(niid)	kawasaki_city_institute_of_public_health_
B/Yokosuka/16/2017	national_institute_of_infectious_diseases_(niid)	yokosuka_institute_of_public_health
B/Gunma/82/2017	national_institute_of_infectious_diseases_(niid)	gunma_prefectural_institute_of_public_health_and_environmental_sciences
B/Kanagawa/AC1623/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Ibaraki/1/2017	national_institute_of_infectious_diseases_(niid)	ibaraki_prefectural_institute_of_public_health
B/Kanagawa/IC1638/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Nagano/2272/2017	national_institute_of_infectious_diseases_(niid)	nagano_environmental_conservation_research_institute
B/Sagamihara/30/2017	national_institute_of_infectious_diseases_(niid)	sagamihara_city_laboratory_of_public_health
B/Kanagawa/IC1643/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Niigata/16F379/2017	niigata_university	niigata_university
B/Niigata/16F520/2017	niigata_university	niigata_university
B/Virginia/20/2017	centers_for_disease_control_and_prevention	virginia_division_of_consolidated_laboratories
B/Novosibirsk/77/2017	centers_for_disease_control_and_prevention	state_research_center_of_virology_and_biotechnology_(vector)
B/Stockholm/6/2017	public_health_agency_of_sweden	
B/Yaroslavl/4/2017	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Zaporizhia/163/2017	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/Kursk/12/2017	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Stockholm/1/2017	swedish_institute_for_infectious_disease_control	
B/StPetersburg/RII-2/2018	who_national_influenza_centre_russian_federation	russian_academy_of_medical_sciences
B/StPetersburg/RII-1/2018	who_national_influenza_centre_russian_federation	russian_academy_of_medical_sciences
B/Khmelnitsky/153/2017	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
