strain	originating_lab	submitting_lab
B/Mali/5CH/2015	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Mali/30CS/2015	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Mali/48CI/2015	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Mali/53CI/2015	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Mali/33CH/2015	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Congo/715/2016	inrb_service_de_virologie	centers_for_disease_control_and_prevention
B/Congo/718/2016	inrb_service_de_virologie	centers_for_disease_control_and_prevention
B/Congo/654/2016	inrb_service_de_virologie	centers_for_disease_control_and_prevention
B/Singapore/Gp216/2014		other_database_import
B/Indonesia/Nihrdi-Smg138/2015	ministry_of_health,_nihrd	centers_for_disease_control_and_prevention
B/Bangladesh/2988/2013	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Srilanka/7/2013		who_collaborating_centre_for_reference_and_research_on_influenza
B/Srilanka/24/2013	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
B/Singapore/Gp214/2014		other_database_import
B/Singapore/Gp247/2014		other_database_import
B/Singapore/Kk262/2014		other_database_import
B/Singapore/Gp616/2014		other_database_import
B/Bangladesh/10013/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/214014/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/14/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3019/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/1010/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/8020/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/997/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/714001/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/2014/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/2543/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/5007/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Texas/25/2016	houston_department_of_health_and_human_services	centers_for_disease_control_and_prevention
B/Bangladesh/305009/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/208013/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/5001/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/103006/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/2011/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/2008/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Nepal/512/2015	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
B/Nigeria/556/2015	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/Nigeria/313/2015	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/BurkinaFaso/118/2015	irss	centers_for_disease_control_and_prevention
B/Togo/700/2016	institute_national_d'hygiene	centers_for_disease_control_and_prevention
B/Nigeria/213/2015	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/Alberta/RV1852/2016	national_microbiology_laboratory,_health_canada	centers_for_disease_control_and_prevention
B/Nigeria/399/2015-egg	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/Nigeria/399/2015	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/Singapore/INFGP-16-0667/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Singapore/INFEN-16-0176/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Singapore/INFTT-16-0353/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Singapore/INFKK-16-0448/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Nepal/486/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Nepal/499/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Uganda/1707/2016	uganda_virus_research_institute_(uvri),_national_influenza_center	centers_for_disease_control_and_prevention
B/India/6470/2015	national_institute_of_virology	centers_for_disease_control_and_prevention
B/Bangladesh/303010/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Nepal/FLU-NPBH-02868/2016	usamc_afrims_department_of_virology	usamc_armed_forces_medical_research_institute_of_medial_sciences
B/Lao/1205/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Nan/109/2016	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/Lao/518/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Netherlands/365/2016	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
B/Bangladesh/1017/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/4025/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/4003/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/40/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/4001/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/5009/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/2019/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/913019/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3188/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3168/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/999/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Arizona/13/2015	arizona_department_of_health_services	centers_for_disease_control_and_prevention
B/Oregon/6/2016	oregon_public_health_laboratory	centers_for_disease_control_and_prevention
B/Bangladesh/303002/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3002/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/218/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/905006/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Nepal/FLU-NPBH-03517/2016	usamc_afrims_department_of_virology	usamc_armed_forces_medical_research_institute_of_medial_sciences
B/Bangladesh/990/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/8019/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/4007/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/203015/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3984/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/India/3184/2015	national_institute_of_virology	centers_for_disease_control_and_prevention
B/Bangladesh/5204/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/1022/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bahrain/229/2016	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
B/Nepal/498/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Nepal/354/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Nepal/7/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Nepal/29/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Nepal/242/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Nepal/620/2016	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Bangladesh/3012/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/13012/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3003/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3014/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/704003/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/5013/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/5006/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/705003/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/311005/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/11001/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Tanzania/2940/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Bangladesh/2006/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Tanzania/2233/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Uganda/2203/2016	uganda_virus_research_institute_(uvri),_national_influenza_center	centers_for_disease_control_and_prevention
B/Bangladesh/8010/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/8010/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Tanzania/2970/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Tanzania/2208/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Bangladesh/3017/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Tanzania/704/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Tanzania/2938/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Tanzania/2247/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Tanzania/2933/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Tanzania/4001/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Bangladesh/8014/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Tanzania/2214/2016	national_influenza_lab	centers_for_disease_control_and_prevention
B/Perth/50/2012		other_database_import
B/NewYork/1356/2012		other_database_import
B/Johannesburg/3559/2012	sandringham,_national_institute_for_communicable_d	crick_worldwide_influenza_centre
B/Singapore/14/2012		other_database_import
B/Auckland/2/2012		other_database_import
B/Singapore/6/2012		other_database_import
B/Blida/143/2012	institut_pasteur_d'algerie	crick_worldwide_influenza_centre
B/NewYork/WC-LVD-14-029/2014		other_database_import
B/Gunma/13G028/2014		other_database_import
B/Hokkaido/13H080/2014		other_database_import
B/Hokkaido/13H045/2014		other_database_import
B/Singapore/Tt056/2014		other_database_import
B/Singapore/Ohc028/2013		other_database_import
B/Singapore/Kk665/2013		other_database_import
B/Singapore/Gp1385/2014		other_database_import
B/Singapore/Tt734/2014		other_database_import
B/Singapore/En164/2014		other_database_import
B/NewYork/WC-LVD-14-011/2014		other_database_import
B/Singapore/Gp260/2014		other_database_import
B/Singapore/Tt114/2014		other_database_import
B/NewYork/WC-LVD-13-001/2013		other_database_import
B/Singapore/Gp265/2014		other_database_import
B/NewYork/WC-LVD-14-001/2014		other_database_import
B/Singapore/Kk1013/2013		other_database_import
B/Gunma/13G022/2014		other_database_import
B/Brisbane/9/2014-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
B/Brisbane/10/2014		other_database_import
B/Singapore/En484/2013		other_database_import
B/Okinawa/13T003/2014		niigata_university
B/Singapore/Gp495/2014		other_database_import
B/Canberra/2/2014		other_database_import
B/Utah/9/2014-egg	utah_department_of_health	centers_for_disease_control_and_prevention
B/Utah/9/2014	utah_department_of_health	centers_for_disease_control_and_prevention
B/Singapore/Gp414/2014		other_database_import
B/Santiago/71936/2014	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Nagasaki/13N098/2014		other_database_import
B/Utah/2/2015	utah_department_of_health	centers_for_disease_control_and_prevention
B/Singapore/Kk204/2014		other_database_import
B/Niigata-C/18/2014	niigata_city_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
B/Singapore/Gp426/2014		other_database_import
B/NewYork/WC-LVD-14-018/2014		other_database_import
B/Singapore/Tt907/2013		other_database_import
B/Singapore/Tt831/2013		other_database_import
B/Singapore/Gp536/2014		other_database_import
B/Singapore/Gp1320/2014		other_database_import
B/Singapore/Kk411/2014		other_database_import
B/Sydney/501/2014		other_database_import
B/Singapore/Gp765/2014		other_database_import
B/Singapore/Gp741/2014		other_database_import
B/Singapore/Gp1002/2014		other_database_import
B/England/729/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Fukui/19/2015	fukui_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Taiwan/358/2015	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Nepal/466/2015	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
B/HongKong/1328/2015	government_virus_unit	centers_for_disease_control_and_prevention
B/Singapore/Gp693/2014		other_database_import
B/Tokyo/15060/2015	tokyo_metropolitan_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/SouthCarolina/2/2015	south_carolina_department_of_health	centers_for_disease_control_and_prevention
B/Mie/4/2015	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
B/HongKong/50/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Sapporo/2/2015	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
B/NewZealand/120/2015	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/HongKong/1553/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Anhui-Dangtu/1427/2016	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/HongKong/1551/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Guangxi-Xixiangtang/11019/2016-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Guangxi-Xixiangtang/11019/2016	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/England/726/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Jiangsu/1/2015		other_database_import
B/Fukushima/23/2016	fukushima_prefectural_institute_of_public_health	centers_for_disease_control_and_prevention
B/Singapore/INFKK-16-0297/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Cambodia/1087/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Cambodia/1334/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Cambodia/1250/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Kanagawa/AC22/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Taiwan/351/2015	adimmune_corporation	centers_for_disease_control_and_prevention
B/Yunnan-Hongta/11394/2016	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Kitakyushu/1/2015	kitakyusyu_city_institute_of_enviromental_sciences	national_institute_of_infectious_diseases_(niid)
B/HongKong/1147/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Osorno/73742/2017	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Okinawa/16T045/2017	niigata_university	niigata_university
B/Okinawa/16T041/2017	niigata_university	niigata_university
B/Argentina/13162/2017	cemic_university_hospital	centers_for_disease_control_and_prevention
B/Bolivia/1297/2017	cenetrop	centers_for_disease_control_and_prevention
B/Argentina/13240/2017	cemic_university_hospital	centers_for_disease_control_and_prevention
B/Bolivia/1832/2017	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
B/Paraguay/336/2018	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Okinawa/16T046/2017	niigata_university	niigata_university
B/Argentina/27/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Bolivia/347/2018	cenetrop	centers_for_disease_control_and_prevention
B/Bolivia/339/2018	cenetrop	centers_for_disease_control_and_prevention
B/Peru/7117/2017	us_namru_6	centers_for_disease_control_and_prevention
B/Okinawa/16T013/2017	niigata_university	niigata_university
B/Okinawa/16T010/2017	niigata_university	niigata_university
B/Argentina/1500/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/635/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/1744/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/301/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Kanagawa/IC1649/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Indiana/5/2017	indiana_state_department_of_health_laboratories	centers_for_disease_control_and_prevention
B/Argentina/1897/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/2248/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/13047/2017	cemic_university_hospital	centers_for_disease_control_and_prevention
B/Uruguay/338/2017	departamento_de_laboratorio_de_salud_pública_(dlsp)	centers_for_disease_control_and_prevention
B/Uruguay/403/2017	departamento_de_laboratorio_de_salud_pública_(dlsp)	centers_for_disease_control_and_prevention
B/Uruguay/119/2017	departamento_de_laboratorio_de_salud_pública_(dlsp)	centers_for_disease_control_and_prevention
B/Paraguay/3666/2017	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Paraguay/3099/2017	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Argentina/56/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Visby/1/2016		public_health_agency_of_sweden
B/Argentina/1245/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Helsingborg/2/2017		public_health_agency_of_sweden
B/Colombia/4930/2017	instituto_nacional_de_salud_de_columbia	centers_for_disease_control_and_prevention
B/Colombia/4799/2017	instituto_nacional_de_salud_de_columbia	centers_for_disease_control_and_prevention
B/Arizona/89/2017	arizona_department_of_health_services	centers_for_disease_control_and_prevention
B/Oklahoma/18/2017	oklahoma_state_department_of_health	centers_for_disease_control_and_prevention
B/Argentina/1748/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/NewYork/PV00256/2017	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
B/Mississippi/5/2017	mississippi_public_health_laboratory	centers_for_disease_control_and_prevention
B/Tennessee/19/2017	vanderbilt_university_medical_center	other_database_import
B/Indiana/10/2017	indiana_state_department_of_health_laboratories	other_database_import
B/Gifu/53/2017	gifu_prefectural_institute_of_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/PuertoRico/27/2017	puerto_rico_department_of_health	centers_for_disease_control_and_prevention
B/Guangdong-Futian/1372/2015-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Trollhattan/1/2014		swedish_institute_for_infectious_disease_control
B/England/185/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Peru/40/2015	us_namru_6	centers_for_disease_control_and_prevention
B/Colorado/2/2014	colorado_department_of_health_lab	centers_for_disease_control_and_prevention
B/Sweden/8/2015		swedish_institute_for_infectious_disease_control
B/Ecuador/12015/2015	inspi	centers_for_disease_control_and_prevention
B/Idaho/3/2015	state_of_idaho_bureau_of_laboratories	centers_for_disease_control_and_prevention
B/Paraguay/115/2014	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Virginia/7/2015	virginia_division_of_consolidated_laboratories	centers_for_disease_control_and_prevention
B/NewYork/WC-LVD-14-037/2014		other_database_import
B/NewYork/WC-LVD-14-026/2014		other_database_import
B/Brisbane/29/2014		other_database_import
B/Victoria/503/2015	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
B/Ukraine/401/2015	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine	centers_for_disease_control_and_prevention
B/Ukraine/148/2015	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine	centers_for_disease_control_and_prevention
B/Zaporizhia/327/2015	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine	centers_for_disease_control_and_prevention
B/Zaporizhia/330/2015	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine	centers_for_disease_control_and_prevention
B/Wisconsin/19/2015	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
B/Hawaii/2/2015	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
B/Niigata-C/4/2015	niigata_city_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
B/Osaka-C/7/2015	osaka_city_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Brisbane/21/2014		other_database_import
B/NewYork/WC-LVD-14-008/2014		other_database_import
B/Washington/60/2015	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
B/Alaska/13/2015	alaska_state_virology_lab	centers_for_disease_control_and_prevention
B/Utah/26/2015	utah_department_of_health	centers_for_disease_control_and_prevention
B/Ohio/3/2015	ohio_department_of_health_laboratories	centers_for_disease_control_and_prevention
B/Mexico/1279/2015	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
B/Saitama/11/2015	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Yamagata/77/2015	yamagata_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Nagano/3625/2014	nagano_environmental_conservation_research_institute	national_institute_of_infectious_diseases_(niid)
B/Victoria/504/2014		other_database_import
B/Victoria/502/2014		other_database_import
B/Cambodia/1253/2014	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Vietnam/273/2015	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
B/Brazil/3079/2015	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Lao/331/2015	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Vietnam/991/2015	pasteur_institute,_influenza_laboratory	national_institute_of_infectious_diseases_(niid)
B/Vietnam/GS151180/2015	pasteur_institute,_influenza_laboratory	centers_for_disease_control_and_prevention
B/Vietnam/GS151148/2015	pasteur_institute,_influenza_laboratory	centers_for_disease_control_and_prevention
B/England/54600610/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Vietnam/283/2015	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
B/Vietnam/281/2015	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
B/Vietnam/274/2015	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
B/Vietnam/275/2015	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
B/Vietnam/278/2015	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
B/Vietnam/272/2015	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
B/Nagasaki/13N070/2014		other_database_import
B/Myanmar/14M238/2014		niigata_university
B/Myanmar/14M138/2014		niigata_university
B/Myanmar/14M408/2014		niigata_university
B/Myanmar/14M456/2014		niigata_university
B/Myanmar/14M101/2014		niigata_university
B/Hawaii/38/2014	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
B/Pernambuco/145026-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
B/Paraiba/143160-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
B/Paraiba/144451-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
B/RioGrandeDoNorte/140088/2016	national_influenza_center	centers_for_disease_control_and_prevention
B/Brisbane/47/2014		other_database_import
B/Brazil/583/2015	oswaldo_cruz_institute___fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Brazil/3564/2015	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
