strain	submitting_lab	originating_lab
A/Fiji/8/2016	who_collaborating_centre_for_reference_and_research_on_influenza	national_centre_for_scientific_services_for_virology__and_vector_borne_diseases
A/India/1674/2016	centers_for_disease_control_and_prevention	national_institute_of_virology
A/England/282/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Vietnam/GHS741/2017	centers_for_disease_control_and_prevention	pasteur_institute,_influenza_laboratory
A/Moscow/180/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/StPetersburg/RII08/2016	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
A/Moscow/204/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/Moscow/186/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/Moscow/183/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/Tomsk/10/2016	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
A/Kaliningrad/RII967/2016-egg	who_national_influenza_centre_russian_federation	
A/Yunnan-Wuhua/1938/2016-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Yunnan-Wuhua/SWL1938/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Wuhua/1938/2016	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Yunnan-Wuhua/SWL1938/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Simao/1989/2016	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/HongKong/80/2017	centers_for_disease_control_and_prevention	government_virus_unit
A/Miyagi/39/2016	national_institute_of_infectious_diseases_(niid)	miyagi_prefectural_institute_of_public_health_and_environment
A/Sapporo/110/2016	national_institute_of_infectious_diseases_(niid)	sapporo_city_institute_of_public_health
A/Wakayama/163/2016	national_institute_of_infectious_diseases_(niid)	wakayama_prefectural_research_center_of_environment_and_public_health
A/Alabama/1/2016	centers_for_disease_control_and_prevention	adph_bureau_of_clinical_laboratories
A/NorthernIreland/60160398/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/60920027/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Taiwan/1088/2015	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/England/677/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Bahrain/186/2015	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
A/England/55060222/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Bahrain/504/2015	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
A/Taiwan/1/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Yamaguchi/24/2016	national_institute_of_infectious_diseases_(niid)	yamaguchi_prefectural_institute_of_public_health_and_environment
A/Alabama/13/2015	centers_for_disease_control_and_prevention	adph_bureau_of_clinical_laboratories
A/Yokohama/44/2016	national_institute_of_infectious_diseases_(niid)	yokohama_city_institute_of_public_health.
A/Tokyo/EH7/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Saitama-C/10/2016	centers_for_disease_control_and_prevention	saitama_city_institute_of_health__science_and_research
A/Aomori/5/2016	national_institute_of_infectious_diseases_(niid)	aomori_prefectural_institute_of_public_health_and_environment
A/Yokohama/104/2015	national_institute_of_infectious_diseases_(niid)	yokohama_city_institute_of_public_health.
A/Nepal/41/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
A/Brazil/8400/2016	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
A/Lao/1095/2018	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Yokohama/95/2015	national_institute_of_infectious_diseases_(niid)	yokohama_city_institute_of_public_health.
A/Mie/20/2015	national_institute_of_infectious_diseases_(niid)	mie_prefecture_health_and_environment_research_institute
A/Yokohama/96/2015	national_institute_of_infectious_diseases_(niid)	yokohama_city_institute_of_public_health.
A/Yokohama/94/2015-egg	centers_for_disease_control_and_prevention	yokohama_city_institute_of_public_health.
A/Yokohama/94/2015	centers_for_disease_control_and_prevention	yokohama_city_institute_of_public_health.
A/NewYork/61/2015	centers_for_disease_control_and_prevention	new_york_state_department_of_health
A/Dnipro/765/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/Khmelnitsky/83/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/Zaporizhia/624/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/Ukraine/21/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/Ukraine/598/2015	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/StPetersburg/RII258S/2015	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
A/Moscow/236/2015	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
A/Moscow/8/2016	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
A/Moscow/174/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/Dijon/1841/2016	institut_pasteur	
A/India/1819/2016	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Moscow/169/2015	who_national_influenza_centre_russian_federation	ivanovsky_research_institute_of_virology_rams
A/Moscow/192/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/Saga/155/2015	national_institute_of_infectious_diseases_(niid)	saga_prefectural_institute_of_public_health_and_pharmaceutical_research
A/Taiwan/398/2017	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Hawaii/101/2016	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
A/India/7506/2016	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Moscow/SEC-03/2016	who_national_influenza_centre_russian_federation	
A/Philippines/404/2016	centers_for_disease_control_and_prevention	center_for_medical_microbiology
A/India/7512/2016	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Bahrain/1199/2015	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
A/Vladimir/65/2016	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
A/Moscow/167/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/Moscow/203/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/England/626/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Brisbane/181/2015	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/Tennessee/23/2015-egg	centers_for_disease_control_and_prevention	tennessee_department_of_health_laboratory_nashville
A/Tennessee/23/2015	centers_for_disease_control_and_prevention	tennessee_department_of_health_laboratory_nashville
A/England/698/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Chanthaburi/153/2016	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
A/Lao/4319/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Chanthaburi/111/2016	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
A/Lao/306/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Lao/3905/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/HongKong/2318/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/Taiwan/964/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Taiwan/963/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Lao/2880/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Lao/3378/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Lao/3660/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Lao/1117/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Lao/3570/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Singapore/TT0152/2017	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Nara/44/2016	national_institute_of_infectious_diseases_(niid)	nara_prefectural_institute_for_hygiene_and_environment
A/Lao/3175/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Lao/3816/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Lao/4456/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/PrachuapKhiriKhan/334/2016	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
A/Lao/4277/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/NewZealand/480/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
A/HongKong/223/2017	centers_for_disease_control_and_prevention	government_virus_unit
A/Bangkok/399/2015	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
A/England/337/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Georgia/50/2016-egg	centers_for_disease_control_and_prevention	georgia_public_health_laboratory
A/Georgia/50/2016	centers_for_disease_control_and_prevention	georgia_public_health_laboratory
A/Townsville/21/2016	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_forensic_and_scientific_services_
A/Brisbane/125/2016	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_forensic_and_scientific_services_
A/Chungbuk/1613/2015	centers_for_disease_control_and_prevention	national_institute_of_health
A/Sydney/15/2016	who_collaborating_centre_for_reference_and_research_on_influenza	westmead_hospital
A/Moscow/113-L/2016-egg	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
A/Kaliningrad/RII53/2016-egg	who_national_influenza_centre_russian_federation	
A/StPetersburg/RII65/2016-egg	who_national_influenza_centre_russian_federation	
A/StPetersburg/65/2016-egg	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
A/StPetersburg/RII48/2016-egg	who_national_influenza_centre_russian_federation	
A/StPetersburg/RII48/2016	who_national_influenza_centre_russian_federation	
A/Samara/RII30/2016	who_national_influenza_centre_russian_federation	
A/StPetersburg/RII1529M/2016	who_national_influenza_centre_russian_federation	
A/NorthernIreland/60160404/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/India/4183/2016	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Ningbo/43/2021	ningbo_international_travel_healthcare_center	ningbo_international_travel_healthcare_center
A/NewZealand/815/2016	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
A/Victoria/2500/2016	who_collaborating_centre_for_reference_and_research_on_influenza	royal_melbourne_hospital
A/NewZealand/841/2016	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
A/NewZealand/967/2016	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
A/Skovde/4/2017	public_health_agency_of_sweden	
A/Brisbane/123/2016	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_forensic_and_scientific_services_
A/Kyrgyzstan/78/2015	centers_for_disease_control_and_prevention	national_virology_laboratory,_center_microbiological_investigations
A/Arkhangelsk/RII137/2016	who_national_influenza_centre_russian_federation	
A/Pernambuco/139510-IEC/2016	centers_for_disease_control_and_prevention	national_influenza_center
A/Ecuador/228/2016	centers_for_disease_control_and_prevention	inspi
A/Bourgogne/2362/2016	institut_pasteur	
A/Kyiv/299/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/Paris/2284/2016	institut_pasteur	
A/Santiago/18962/2016-egg	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Santiago/18962/2016	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/England/678/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Taiwan/780/2016	centers_for_disease_control_and_prevention	adimmune_corporation
A/Kanagawa/ZC4/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Bari/60/2016	university_of_bari	uoc_policlinico_di_bari_dimo
A/Tasmania/32/2016	who_collaborating_centre_for_reference_and_research_on_influenza	royal_hobart_hospital
A/Singapore/TT1358/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Moscow/189/2015	who_national_influenza_centre_russian_federation	d.i._ivanovsky_research_institute_of_virology_moph_of__rf,moscow
A/HongKong/15587/2015-egg	centers_for_disease_control_and_prevention	government_virus_unit
A/NizhnyNovgorod/RII277/2016	who_national_influenza_centre_russian_federation	
A/Ekaterinburg/RII01/2016	who_national_influenza_centre_russian_federation	
A/Ekaterinburg/RII08/2016	who_national_influenza_centre_russian_federation	
A/Wisconsin/12/2016	centers_for_disease_control_and_prevention	wisconsin_state_laboratory_of_hygiene
A/Vietnam/GHS93/2016	centers_for_disease_control_and_prevention	pasteur_institute,_influenza_laboratory
A/Paraguay/5/2016	centers_for_disease_control_and_prevention	central_laboratory_of_public_health
A/HongKong/95/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/HongKong/93/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/Tula/RII01/2016	who_national_influenza_centre_russian_federation	
A/Kirov/RII648/2016-egg	who_national_influenza_centre_russian_federation	
A/Stavropol/RII04/2016	who_national_influenza_centre_russian_federation	
A/StPetersburg/RII599S/2015	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
A/StPetersburg/RII668S/2016	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
A/Vladivostok/RII833/2016	who_national_influenza_centre_russian_federation	
A/Stavropol/RII06/2016	who_national_influenza_centre_russian_federation	
A/California/105/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
A/California/105/2015-egg	centers_for_disease_control_and_prevention	california_department_of_health_services
A/Alaska/263/2015	centers_for_disease_control_and_prevention	alaska_state_virology_lab
A/Alaska/263/2015-egg	centers_for_disease_control_and_prevention	alaska_state_virology_lab
A/England/54380709/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Uppsala/8/2015	swedish_institute_for_infectious_disease_control	
A/Amapa/140332-IEC/2016	centers_for_disease_control_and_prevention	national_influenza_center
A/Tak/326/2016	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
A/Paris/2583/2016	institut_pasteur	
A/Brisbane/124/2016	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_forensic_and_scientific_services_
A/Centre/284/2016	institut_pasteur	
A/Afghanistan/1243/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
A/HongKong/96/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/Pakistan/383/2015	centers_for_disease_control_and_prevention	national_institute_of_health
A/Florida/3/2016	centers_for_disease_control_and_prevention	florida_department_of_health_jacksonville
A/NewJersey/16/2016	other_database_import	new_jersey_department_of_health_&_senior_services
A/Connecticut/24/2016	centers_for_disease_control_and_prevention	connecticut_department._of_public_health
A/Uruguay/307/2016-egg	centers_for_disease_control_and_prevention	departamento_de_laboratorio_de_salud_publica
A/Uruguay/307/2016	centers_for_disease_control_and_prevention	departamento_de_laboratorio_de_salud_publica
A/StVincentAndTheGrenadines/2445/2016	centers_for_disease_control_and_prevention	caribbean_epidemiology_center
A/Stockholm/21/2016	swedish_institute_for_infectious_disease_control	
A/Minnesota/48/2015	centers_for_disease_control_and_prevention	minnesota_department_of_health
A/Minnesota/45/2015-egg	centers_for_disease_control_and_prevention	minnesota_department_of_health
A/Minnesota/45/2015	centers_for_disease_control_and_prevention	minnesota_department_of_health
A/England/54320598/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Sweden/35/2015	swedish_institute_for_infectious_disease_control	
A/California/102/2015-egg	centers_for_disease_control_and_prevention	california_department_of_health_services
A/Pennsylvania/19/2016	centers_for_disease_control_and_prevention	upmc_clb_dept_of_microbiology
A/Skovde/1/2016	swedish_institute_for_infectious_disease_control	
A/Hawaii/57/2016-egg	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
A/Hawaii/57/2016	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
A/England/60900095/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Pakistan/380/2015	centers_for_disease_control_and_prevention	national_institute_of_health
A/Idaho/43/2015	centers_for_disease_control_and_prevention	state_of_idaho_bureau_of_laboratories
A/Taiwan/2/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Singapore/INFGP-16-0107/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/HongKong/1721/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/Victoria/501/2016-egg	centers_for_disease_control_and_prevention	monash_medical_centre
A/Victoria/501/2016	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
A/England/55340398/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Brazil/306/2016	centers_for_disease_control_and_prevention	oswaldo_cruz_institute___fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Talca/20692/2016-egg	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Talca/20692/2016	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Catalonia/NSVH100360885/2016	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
A/England/567/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/240/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/630/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Texas/137/2016	other_database_import	texas_department_of_state_health_services_laboratory_services
A/PuertoMontt/29886/2016	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Tokyo/15828/2016	national_institute_of_infectious_diseases_(niid)	tokyo_metropolitan_institute_of_public_health
A/Yokohama/40/2016	national_institute_of_infectious_diseases_(niid)	yokohama_city_institute_of_public_health.
A/England/60400045/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/414/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Gunma/4/2016	national_institute_of_infectious_diseases_(niid)	gunma_prefectural_institute_of_public_health_and_environmental_sciences
A/Kanagawa/AC10/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Yokohama/94/2016	national_institute_of_infectious_diseases_(niid)	yokohama_city_institute_of_public_health.
A/England/219/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Wakayama-C/101/2016	national_institute_of_infectious_diseases_(niid)	wakayama_city_institute_of_public_health
A/Wakayama-C/99/2016	national_institute_of_infectious_diseases_(niid)	wakayama_city_institute_of_public_health
A/England/334/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/431/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Shiga/24/2016	national_institute_of_infectious_diseases_(niid)	shiga_prefectural_institute_of_public_health
A/Kanagawa/AC31/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/England/189/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/NewZealand/1148/2016	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
A/Florida/85/2016-egg	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
A/Florida/85/2016	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
A/Bolivia/800/2017	centers_for_disease_control_and_prevention	cenetrop
A/Bolivia/493/2017	centers_for_disease_control_and_prevention	cenetrop
A/Bolivia/792/2017	centers_for_disease_control_and_prevention	cenetrop
A/Bolivia/750/2017	centers_for_disease_control_and_prevention	cenetrop
A/England/60660094/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/England/628/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Catalonia/NSVH100362603/2016	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
A/Catalonia/NSVH100372944/2016	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
A/SriLanka/47/2016	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/Antananarivo/5768/2016-egg	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
A/Antananarivo/5768/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
A/Pennsylvania/29/2016	centers_for_disease_control_and_prevention	pennsylvania_department_of_health
A/RioGrandeDoSul/17/2017	centers_for_disease_control_and_prevention	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Colombia/4790/2017	centers_for_disease_control_and_prevention	instituto_nacional_de_salud_de_columbia
A/Colombia/3732/2017	centers_for_disease_control_and_prevention	instituto_nacional_de_salud_de_columbia
A/Mexico/97/2017	centers_for_disease_control_and_prevention	laboratorio_de_virus_respiratorio
A/Minnesota/9/2017	other_database_import	minnesota_department_of_health
A/Minnesota/9/2017-egg	centers_for_disease_control_and_prevention	minnesota_department_of_health
A/California/1/2017	centers_for_disease_control_and_prevention	california_department_of_health_services
A/Maryland/2/2017	centers_for_disease_control_and_prevention	maryland_department_of_health_and_mental_hygiene
A/WestVirginia/8/2017	centers_for_disease_control_and_prevention	west_virginia_office_of_laboratory_services
A/Philippines/475/2017	centers_for_disease_control_and_prevention	center_for_medical_microbiology
A/Ecuador/222/2017	centers_for_disease_control_and_prevention	inspi
A/RhodeIsland/8/2017-egg	centers_for_disease_control_and_prevention	rhode_island_department_of_health
A/RhodeIsland/8/2017	centers_for_disease_control_and_prevention	rhode_island_department_of_health
A/Texas/8/2017	other_database_import	dallas_county_health_and_human_services
A/Armenia/1315/2016	centers_for_disease_control_and_prevention	centre_for_diseases_control_and_prevention
A/Alberta/RV2376/2015	centers_for_disease_control_and_prevention	national_microbiology_laboratory,_health_canada
A/England/203/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/SriLanka/10/2016	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/Singapore/GP1908/2015-egg	centers_for_disease_control_and_prevention	ministry_of_health,_singapore
A/HongKong/15587/2015	centers_for_disease_control_and_prevention	government_virus_unit
A/StPetersburg/RII3747S/2016	who_national_influenza_centre_russian_federation	
A/Georgia/51/2016-egg	centers_for_disease_control_and_prevention	georgia_public_health_laboratory
A/Georgia/51/2016	centers_for_disease_control_and_prevention	georgia_public_health_laboratory
A/Nepal/207/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
A/Cambodia/1340/2015	centers_for_disease_control_and_prevention	national_public_health_laboratory
A/Idaho/26/2016	centers_for_disease_control_and_prevention	state_of_idaho_bureau_of_laboratories
A/HongKong/1722/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/Guangdong-Luohu/1294/2016-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/HongKong/1682/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/HongKong/1717/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/HongKong/2396/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/HongKong/1719/2016	centers_for_disease_control_and_prevention	government_virus_unit
A/SouthAfrica/5148/2016	centers_for_disease_control_and_prevention	national_institute_for_communicable_disease
A/Cambodia/FSS32972/2016	who_collaborating_centre_for_reference_and_research_on_influenza	institute_pasteur_du_cambodia
A/Singapore/KK0842/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/INFTT-16-0573/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/SGH0559/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/GP1480/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Cambodia/A0625550/2016	who_collaborating_centre_for_reference_and_research_on_influenza	institute_pasteur_du_cambodia
A/Singapore/TT0087/2017	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Lao/2013/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Cambodia/FSS32780/2016	who_collaborating_centre_for_reference_and_research_on_influenza	institute_pasteur_du_cambodia
A/HauteNormandie/735/2017	institut_pasteur	
A/Guizhou-Qingzhen/1331/2017	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Shanghai-Huangpu/13439/2016-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/Shanghai-Huangpu/13439/2016	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/HongKong/221/2017	centers_for_disease_control_and_prevention	government_virus_unit
A/Khabarovsk/1701/2017	state_research_center_of_virology_and_biotechnology_(vector)	
A/ChampagneArdenne/750/2017	institut_pasteur	
A/Kobe/821/2017	national_institute_of_infectious_diseases_(niid)	kobe_institute_of_health
A/Taiwan/301/2017	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Paris/1327/2017	institut_pasteur	
A/HongKong/3646/2017	centers_for_disease_control_and_prevention	government_virus_unit
A/HongKong/3650/2017	centers_for_disease_control_and_prevention	government_virus_unit
A/Suriname/2158/2017	centers_for_disease_control_and_prevention	institute_for_biomedical_sciences
A/NewZealand/1898/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
A/Taiwan/322/2017	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
A/Lao/1673/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
A/Wakayama/105/2017	national_institute_of_infectious_diseases_(niid)	wakayama_prefectural_research_center_of_environment_and_public_health
A/Hyogo/1062/2017	national_institute_of_infectious_diseases_(niid)	hyogo_prefectural_institute_of_public_health_and_consumer_sciences
A/Mali/5/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/BurkinaFaso/133/2017-egg	centers_for_disease_control_and_prevention	irss
A/BurkinaFaso/133/2017	centers_for_disease_control_and_prevention	irss
A/BurkinaFaso/145/2017	centers_for_disease_control_and_prevention	irss
A/BurkinaFaso/2108/2017	centers_for_disease_control_and_prevention	irss
A/BurkinaFaso/151/2017	centers_for_disease_control_and_prevention	irss
A/CoteDIvoire/1785/2017	centers_for_disease_control_and_prevention	pasteur_institut_of_côte_d'ivoire
A/Mali/25/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Mali/23/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Mali/91/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Mali/199/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Niger/5300/2017	centers_for_disease_control_and_prevention	centre_de_recherche_medicale_et_sanitaire_(cermes)
A/Mali/102/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Mali/95/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Mali/86/2017-egg	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Mali/86/2017	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
A/Nonthaburi/393/2015	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
