strain	originating_lab	submitting_lab
B/NewJersey/NHRC0001/2005		other_database_import
B/Houston/B846/2005		other_database_import
B/Victoria/506/2004		other_database_import
B/Victoria/305/2004		other_database_import
B/Victoria/507/2005	monash_medical_centre	other_database_import
B/Brisbane/14/2004		other_database_import
B/Victoria/304/2004		other_database_import
B/Victoria/503/2005		other_database_import
B/NewYork/1069/2005		other_database_import
B/NewYork/1063/2004		other_database_import
B/NewYork/1064/2004		other_database_import
B/Wellington/6/2004	institute_of_environmental_science_and_research_(esr)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Perth/2/2004	pathwest_qe_ii_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
B/Perth/10/2004	pathwest_qe_ii_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
B/Netherlands/129/2004	erasmus_medical_center	erasmus_medical_center
B/Taiwan/71426/2004		other_database_import
B/Taiwan/13/2004		other_database_import
B/Taiwan/71540/2004		other_database_import
B/Taiwan/16/2004		other_database_import
B/NewYork/1082/2005		other_database_import
B/Taiwan/71024/2004		other_database_import
B/Taiwan/142/2005	center_for_disease_control	who_collaborating_centre_for_reference_and_research_on_influenza
B/Taiwan/1319/2004		other_database_import
B/Florida/7e/2004-egg		other_database_import
B/Florida/7/2004		other_database_import
B/Wellington/2/2004		other_database_import
B/Sydney/202/2004		other_database_import
B/Sydney/3/2004		other_database_import
B/Sydney/5/2004		other_database_import
B/Milan/66/2004		other_database_import
B/Sydney/203/2004		other_database_import
B/RiodeJaneiro/809/2004		other_database_import
B/RiodeJaneiro/792/2004		other_database_import
B/Egypt/2040/2004		other_database_import
B/England/23/2004		other_database_import
B/Oslo/71/2004		other_database_import
B/Taiwan/2171/2004-egg		other_database_import
B/Taiwan/2171/2004		other_database_import
B/Colorado/4e/2004-egg		other_database_import
B/Colorado/4/2004-egg	seasonal_yam	
B/California/3/2004		other_database_import
B/Colorado/5/2004		other_database_import
B/Townsville/1/2003		other_database_import
B/Netherlands/120/2004	erasmus_medical_center	erasmus_medical_center
B/Darwin/1/2004	royal_darwin_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Taiwan/753/2005		other_database_import
B/Brisbane/18/2004		other_database_import
B/Christchurch/281/2004		other_database_import
B/Waikato/3/2004		other_database_import
B/Victoria/513/2004		other_database_import
B/Brisbane/13/2004	queensland_health_forensic_and_scientific_services_	other_database_import
B/Brisbane/5/2004		other_database_import
B/Brisbane/3/2004		other_database_import
B/Victoria/105/2004		other_database_import
B/Brisbane/2/2004		other_database_import
B/NewYork/1068/2005		other_database_import
B/Hunedoara/365/2008-egg		centers_for_disease_control_and_prevention
B/Bucharest/361/2008-egg		centers_for_disease_control_and_prevention
B/Malaysia/481/2007	institut_penyelidikan_perubatan	who_collaborating_centre_for_reference_and_research_on_influenza
B/Qinghai/Chengzhong2104/2007		centers_for_disease_control_and_prevention
B/Kuwait/877/2008		centers_for_disease_control_and_prevention
B/Novosibirsk/2/2007	crick_worldwide_influenza_centre	who_collaborating_centre_for_reference_and_research_on_influenza
B/India/34974/2006		centers_for_disease_control_and_prevention
B/Netherlands/199/2006	erasmus_medical_center	erasmus_medical_center
B/Sukhbaatar/1733/2007-egg		centers_for_disease_control_and_prevention
B/Orkhon/2505/2007		other_database_import
B/Kolkata/1013/2007		other_database_import
B/Vienna/23/2007		other_database_import
B/Chelyabinsk/306/2007		centers_for_disease_control_and_prevention
B/Jeju/2787/2007		centers_for_disease_control_and_prevention
B/Malaysia/30/2007		other_database_import
B/Bangladesh/9011/2007		centers_for_disease_control_and_prevention
B/Bangladesh/3222/2007-egg		centers_for_disease_control_and_prevention
B/Bangladesh/2492/2007		centers_for_disease_control_and_prevention
B/Bangladesh/9112/2007		centers_for_disease_control_and_prevention
B/Bangladesh/3333/2007-egg	centers_for_disease_control_and_prevention	crick_worldwide_influenza_centre
B/Bangladesh/4659/2007		centers_for_disease_control_and_prevention
B/Bangladesh/7110/2007-egg		centers_for_disease_control_and_prevention
B/Delaware/4/2007-egg		centers_for_disease_control_and_prevention
B/Daejeon/2774/2007	national_institute_of_health	centers_for_disease_control_and_prevention
B/Chungbuk/2792/2007		centers_for_disease_control_and_prevention
B/Chungbuk/2786/2007		centers_for_disease_control_and_prevention
B/HongKong/88/2008-egg		centers_for_disease_control_and_prevention
B/Beijing/Xicheng126/2008		centers_for_disease_control_and_prevention
B/Incheon/473/2008		other_database_import
B/Daejeon/2594/2007		centers_for_disease_control_and_prevention
B/Thailand/1000/2007	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Thailand/264/2007		centers_for_disease_control_and_prevention
B/California/1/2007		centers_for_disease_control_and_prevention
B/NewYork/12/2007		centers_for_disease_control_and_prevention
B/Wisconsin/23/2008		centers_for_disease_control_and_prevention
B/Guangdong/GZ486/2009		other_database_import
B/Guangdong/300/2010		other_database_import
B/Shanghai-Zhangning/1423/2010	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Aichi/1/2010	aichi_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/HongKong/248/2009	government_virus_unit	centers_for_disease_control_and_prevention
B/Ghana/FS-2112/2010	university_of_ghana	national_institute_for_medical_research
B/BeijingXicheng/1961/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/Sapporo/3/2010	sapporo_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Sapporo/2/2010	sapporo_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Fujian-Gulou/1790/2010-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-gulou/1597/2010-egg	seasonal_yam	
B/Myanmar/83/2008		national_institute_of_infectious_diseases_(niid)
B/Texas/2/2009	texas_childrens_hospital	centers_for_disease_control_and_prevention
B/Minnesota/5/2009	minnesota_department_of_health	centers_for_disease_control_and_prevention
B/Texas/7/2009	texas_department_of_state_health_services_laboratory_services	centers_for_disease_control_and_prevention
B/Missouri/2/2009	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
B/Georgia/2/2009	georgia_public_health_laboratory	centers_for_disease_control_and_prevention
B/Fujian-gulou/11386/2009	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/Hubei-wuchang/180/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/Singapore/340/2010	ministry_of_health,_singapore	who_collaborating_centre_for_reference_and_research_on_influenza
B/Wisconsin/3/2010	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Guangdong/GZ469/2009		other_database_import
B/Wisconsin/1/2010-egg	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Wisconsin/1/2010	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Fujian-Cangshan/1194/2010	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guangdong/GZ015/2010		other_database_import
B/Macau/200140/2010	laboratorio_de_saude_publico	who_collaborating_centre_for_reference_and_research_on_influenza
B/Bangkok/SI52/2012		other_database_import
B/HongKong/458/2010-egg	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/458/2010	government_virus_unit	centers_for_disease_control_and_prevention
B/Guangdong/GZ135/2009		other_database_import
B/Guangdong/GZ090/2010		other_database_import
B/HongKong/533/2009-egg	government_virus_unit	centers_for_disease_control_and_prevention
B/AnhuiYaohai/138/2010	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Shanghai-jingan/1246/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/Hunan-Yuhua/11100/2010	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/HongKong/1831/2010	government_virus_unit	centers_for_disease_control_and_prevention
B/Macau/310493/2010	laboratorio_de_saude_publico	who_collaborating_centre_for_reference_and_research_on_influenza
B/Guangdong-Luohu/1512/2010-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Cambodia/35/2010	institute_pasteur_du_cambodia	who_collaborating_centre_for_reference_and_research_on_influenza
B/Guangdong/GZ492/2009		other_database_import
B/Guangdong/GZ457/2009		other_database_import
B/Guangdong/GZ459/2009		other_database_import
B/Guangdong/GZ461/2009		other_database_import
B/HongKong/251/2009	government_virus_unit	national_institute_for_medical_research
B/Guangdong/GZ444/2009		other_database_import
B/Guangdong/GZ124/2009		other_database_import
B/Guangdong/GZ113/2009		other_database_import
B/Guangdong/GZ102/2009		other_database_import
B/Guangdong/GZ091/2009		other_database_import
B/Guangdong/GZ092/2009		other_database_import
B/Guangdong/GZ085/2009		other_database_import
B/Guangdong/GZ479/2009		other_database_import
B/Guangdong/GZ462/2009		other_database_import
B/Guangdong/GZ456/2009		other_database_import
B/Guangdong/GZ112/2009		other_database_import
B/Guangdong-Chikan/1370/2010	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-Meilie/1478/2010	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Guangdong/GZ464/2009		other_database_import
B/Guangdong/GZ440/2009		other_database_import
B/Guangdong/GZ478/2009		other_database_import
B/Guangdong/53/2010		other_database_import
B/Guangdong-Chikan/1482/2009	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Guangdong/GZ463/2009		other_database_import
B/Guangdong-Dongguanbendi/1721/2010	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Chongqing-Wanzhou/145/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/ChongqingBanan/1304/2010-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/ChongqingYuzhong/1480/2010-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Chongqing-Yuzhong/1476/2010-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/SichuanYucheng/1286/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/Shanghai-Songjiang/1108/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Jiangsu-Tianning/1440/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Tianjin-Hexi/156/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Tianjin-Hexi/180/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Shanghai-Zhangning/1133/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Usa/7C5/2010	university_of_washington	
B/Washington/1/2010	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
B/Washington/1/2010-egg	washington_state_public_health_laboratory	crick_worldwide_influenza_centre
B/Yamaguchi/9/2011	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
B/HongKong/2188/2010	government_virus_unit	crick_worldwide_influenza_centre
B/Jiangsu-Xinpu/192/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guangdong/141/2011		other_database_import
B/Jiangsu-Beitang/1135/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Shanghai-Luwan/1188/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hunan-Beihu/1300/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sichuan-Wenjiang/218/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Jiangsu-Jurong/1505/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/SichuanQingyang/5229/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/Mie/21/2010	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
B/Nevada/7/2011	nevada_state_health_laboratory	centers_for_disease_control_and_prevention
B/Fujian-Gulou/1669/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-Gulou/1727/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/HongKong/598/2011	government_virus_unit	centers_for_disease_control_and_prevention
B/Jiangsu-Tianning/1470/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Ibaraki/6/2011	ibaraki_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Hunan-Yuhu/134/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sichuan-Anyue/139/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Saitama/4/2011	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Mie/10/2010	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
B/Mie/7/2010	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
B/Heilongjiang-Gongnong/182/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/HubeiHongshan/1259/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/HubeiHuangzhou/1186/2010	who_chinese_national_influenza_center	national_institute_of_infectious_diseases_(niid)
B/HongKong/2064/2010	government_virus_unit	centers_for_disease_control_and_prevention
B/Shanghai-Luwan/1217/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hyogo/1051/2011	hyogo_prefectural_institute_of_public_health_and_consumer_sciences	national_institute_of_infectious_diseases_(niid)
B/Hyogo/1053/2011	hyogo_prefectural_institute_of_public_health_and_consumer_sciences	national_institute_of_infectious_diseases_(niid)
B/Hunan-Suxian/1313/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/JiangxiDonghu/170/2011-egg	seasonal_yam	
B/Chongqing-Yuzhong/1744/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hubei-Xiangcheng/1527/2011	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Beijing-Xicheng/1267/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Washington/10/2011	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
B/Niigata/30/2012	niigata_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/38/2011	kanagawa_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Philippines/4064/2011	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
B/Goroka/2/2011	papua_new_guinea_institute_of_medical_research	who_collaborating_centre_for_reference_and_research_on_influenza
B/Yamaguchi/4/2012	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
B/Fukui/48/2011	fukui_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Hawaii/3/2011	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
B/Tokyo/98724/2011	tokyo_metropolitan_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Singapore/20/2011	ministry_of_health,_singapore	who_collaborating_centre_for_reference_and_research_on_influenza
B/Brisbane/125/2011	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
B/Sakai/36/2011	sakai_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Sakai/41/2011	sakai_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Illinois/4/2011	illinois_department_of_public_health_chicago	centers_for_disease_control_and_prevention
B/Perth/330/2011	pathwest_qe_ii_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
B/Philippines/4121/2011	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
B/Arizona/1/2012	arizona_department_of_health_services	centers_for_disease_control_and_prevention
B/Philippines/3976/2011	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
B/Philippines/4290/2011	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
B/Philippines/4268/2011	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
B/Hiroshima/6/2012	center_for_public_health_and_environment,_hiroshima_prefectural_technology_research_institute	national_institute_of_infectious_diseases_(niid)
B/Kobe/293/2012	kobe_institute_of_health	national_institute_of_infectious_diseases_(niid)
B/California/15/2011	california_department_of_health_services	centers_for_disease_control_and_prevention
B/Southaustralia/367/2011	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Philippines/1/2012	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
B/Connecticut/4/2011	connecticut_department._of_public_health	centers_for_disease_control_and_prevention
B/Singapore/26/2011	ministry_of_health,_singapore	who_collaborating_centre_for_reference_and_research_on_influenza
B/HongKong/568/2011	government_virus_unit	crick_worldwide_influenza_centre
B/Wisconsin/3/2011	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Hunan-Suxian/134/2011	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Fujian-Gulou/1553/2011-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Berlin/147/2011	robert_koch_institute	crick_worldwide_influenza_centre
B/Hunan-Lusong/1126/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Tianjin-Hedong/1174/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Taiwan/288/2011	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/HongKong/2205/2010-egg	government_virus_unit	who_collaborating_centre_for_reference_and_research_on_influenza
B/JiangxiDonghu/1907/2010-egg	seasonal_yam	
B/Guizhou-Nanming/11176/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Saitama/18/2011	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Novosibirsk/1/2012	who_national_influenza_centre_russian_federation	crick_worldwide_influenza_centre
B/Novosibirsk/3/2012	who_national_influenza_centre_russian_federation	national_institute_for_medical_research
B/Novosibirsk/RII02/2012		other_database_import
B/Novosibirsk/2/2012	who_national_influenza_centre_russian_federation	crick_worldwide_influenza_centre
B/Novosibirsk/RII03/2012		other_database_import
B/Novosibirsk/RII01/2012		other_database_import
B/Bangkok/SI24/2012		other_database_import
B/Mananjary/5388/2012	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/Mahajanga/3849/2012	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/Antananarivo/5020/2012	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/Antananarivo/1226/2013	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/Tsiroanomandidy/485/2013	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/NewMexico/6/2011	new_mexico_department_of_health	centers_for_disease_control_and_prevention
B/Hawaii/5/2011	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
B/Jiangsu-Qinhuai/1160/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Brisbane/14/2012		other_database_import
B/Singapore/17/2012		other_database_import
B/Heilongjiang-Saertu/1171/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Bangkok/SI57/2012		other_database_import
B/Thailand/VIROAF4/2012		other_database_import
B/Tianjin-Hebei/165/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Brisbane/2/2012	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
B/Malaysia/U2179/2013		other_database_import
B/Tianjin-Hebei/1144/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Florida/3038/2012		other_database_import
B/Jiangsu-Danyang/1138/2012	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Guangdong-Huicheng/191/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Lao/I012/2013	ministry_of_health_laos	national_institute_of_infectious_diseases_(niid)
B/Heilongjiang-Xiangfang/1663/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Ulaanbaatar/1699/2012	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
B/Michigan/3/2012	michigan_department_of_community_health	centers_for_disease_control_and_prevention
B/Gansu-Chengguan/1186/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Gansu-Jingyuan/1149/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hubei-Wuchang/1118/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hubei-Xiangcheng/1445/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Singapore/7/2011	ministry_of_health,_singapore	who_collaborating_centre_for_reference_and_research_on_influenza
B/Malaysia/U2154/2013		other_database_import
B/Braga/11/2012	instituto_nacional_de_saude	insa_national_institute_of_health_portugal
B/Ningxia-Xingqing/225/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Mahajanga/5196/2012	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/SongKhla/85/2012	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/Phuket/86/2012	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/Perugia/2/2012	istituto_superiore_di_sanità	crick_worldwide_influenza_centre
B/Antsirabe/5074/2012	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/Chanthaburi/2460/2012	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Mahajanga/697/2013	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/Moramanga/1070/2013	institut_pasteur_de_madagascar	national_institute_for_medical_research
B/Utah/2/2012	utah_public_health_laboratory	centers_for_disease_control_and_prevention
B/Utah/6/2011	utah_public_health_laboratory	centers_for_disease_control_and_prevention
B/Perth/53/2012		other_database_import
B/Shanghai-Changning/1200/2012	shanghai_municipal_center_for_disease_control_and_prevention	shanghai_municipal_center_for_disease_control_and_prevention
B/Malaysia/U1264/2012		other_database_import
B/Busan/1676/2013	national_institute_of_health	centers_for_disease_control_and_prevention
B/Hyogo/4002/2012	hyogo_prefectural_institute_of_public_health_and_consumer_sciences	national_institute_of_infectious_diseases_(niid)
B/HongKong/3585/2012	government_virus_unit	crick_worldwide_influenza_centre
B/Singapore/7/2012		other_database_import
B/Singapore/11/2012	ministry_of_health,_singapore	who_collaborating_centre_for_reference_and_research_on_influenza
B/Seoul/7/2013	national_institute_of_health	centers_for_disease_control_and_prevention
B/Hunan-Lusong/1178/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Bangladesh/6708/2012	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/5025/2012	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Norway/2290/2012-egg	who_national_influenza_centre	crick_worldwide_influenza_centre
B/Norway/2290/2012	who_national_influenza_centre	crick_worldwide_influenza_centre
B/Bolivia/3099/2012	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
B/Hawaii/13/2012	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
B/NewYork/1/2012	new_york_city_department_of_health	centers_for_disease_control_and_prevention
B/Singapore/Tt080/2013		other_database_import
B/Brisbane/9/2012		other_database_import
B/Auckland/2/2012		other_database_import
B/Singapore/14/2012		other_database_import
B/Stockholm/13/2012		swedish_institute_for_infectious_disease_control
B/Malaysia/U116/2012		other_database_import
B/Bangladesh/9265/2012	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Hubei-Wuchang/171/2012	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Singapore/15/2012		other_database_import
B/Beijing-Chaoyang/1693/2012	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Johannesburg/3559/2012	sandringham,_national_institute_for_communicable_d	crick_worldwide_influenza_centre
B/Brisbane/6/2012		other_database_import
B/Taiwan/1367/2012	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Malaysia/U960/2012		other_database_import
B/HongKong/3584/2012	government_virus_unit	centers_for_disease_control_and_prevention
B/Singapore/25/2012		other_database_import
B/Bangladesh/7004/2012	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Mie/1/2013	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
B/Ireland/217/2013	national_virus_reference_laboratory	national_institute_for_medical_research
B/Singapore/24/2012		other_database_import
B/Bangladesh/7005/2012	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/JiangxiDonghu/1111/2012-egg	seasonal_yam	
B/Casablanca/246/2013	institut_national_d_hygiene,_ministere_de_la_sante_sante	national_institute_of_hygiene
B/Mississippi/1/2008-egg		centers_for_disease_control_and_prevention
B/Mashad/6/2009	tehran_university_of_medical_sciences	national_institute_for_medical_research
B/NewYork/1171/2008		other_database_import
B/Kolkata/673/2006		other_database_import
B/Kolkata/667/2006		other_database_import
B/Kolkata/537/2006		other_database_import
B/NewYork/1145/2008		other_database_import
B/HongKong/2060/2010-egg	government_virus_unit	centers_for_disease_control_and_prevention
B/Taiwan/70231/2009		other_database_import
B/Mississippi/4/2008-egg		centers_for_disease_control_and_prevention
B/Managua/136502/2008		other_database_import
B/Managua/27402/2008		other_database_import
B/NewYork/1201/2008		other_database_import
B/NewYork/1138/2008		other_database_import
B/Brisbane/162/2008		other_database_import
B/Wellington/31/2008		other_database_import
B/NewYork/1197/2008		other_database_import
B/NewYork/1167/2008		other_database_import
B/Shanghai-Luwan/1211/2010	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Auckland/41/2008		other_database_import
B/Brisbane/30/2008		other_database_import
B/Srilanka/3/2008	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
B/MinasGerais/351/2008		other_database_import
B/RioGrandedoSul/53/2008		other_database_import
B/Brazil/5433/2008		centers_for_disease_control_and_prevention
B/Brazil/5935/2008		centers_for_disease_control_and_prevention
B/Brazil/7798/2008		centers_for_disease_control_and_prevention
B/Brazil/1000/2010	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Trieste/5/2011	istituto_superiore_di_sanità	crick_worldwide_influenza_centre
B/Indiana/6/2010	indiana_state_department_of_health_laboratories	centers_for_disease_control_and_prevention
B/Saitama/63/2011	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Saitama/65/2011	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Indiana/6/2011	indiana_state_department_of_health_laboratories	centers_for_disease_control_and_prevention
B/Maryland/3/2011	maryland_department_of_health_and_mental_hygiene	centers_for_disease_control_and_prevention
B/Brazil/6360/2010	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Georgia/1/2010	georgia_public_health_laboratory	centers_for_disease_control_and_prevention
B/Louisiana/4/2011	louisiana_department_of_health_and_hospitals	centers_for_disease_control_and_prevention
B/Louisiana/3/2010	louisiana_department_of_health_and_hospitals	centers_for_disease_control_and_prevention
B/Louisiana/8/2011	louisiana_department_of_health_and_hospitals	centers_for_disease_control_and_prevention
B/Massachusetts/2/2010-egg	massachusetts_department_of_public_health	centers_for_disease_control_and_prevention
B/Uruguay/1050/2010	departamento_de_laboratorio_de_salud_publica	centers_for_disease_control_and_prevention
B/Hamamatu-C/41/2011	hamamatsu_city_health_environment_research_center	national_institute_of_infectious_diseases_(niid)
B/Bretagne/2278/2010	crr_virus_influenza_region_sud	crick_worldwide_influenza_centre
B/Catalonia/S3793/2011	barcelona,_facultad_de_medicina	hospital_clinic
B/Catalonia/S3835/2011	barcelona,_facultad_de_medicina	hospital_clinic
B/Catalonia/S3714/2011	barcelona,_facultad_de_medicina	hospital_clinic
