strain	submitting_lab	originating_lab
B/Minnesota/11/2017	centers_for_disease_control_and_prevention	minnesota_department_of_health
B/Florida/94/2016-egg	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
B/Florida/94/2016	other_database_import	florida_department_of_health_tampa
B/Perth/7/2016	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
B/Sydney/12/2016	who_collaborating_centre_for_reference_and_research_on_influenza	westmead_hospital
B/SouthAuckland/2/2016	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
B/SouthAustralia/8/2016	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_medical_and_veterinary_science_(imvs)
B/Brisbane/16/2016	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/SouthAuckland/3/2016	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
B/SaoPaulo/654/2016	instituto_adolfo_lutz	instituto_adolfo_lutz
B/Vologda/CRIE-330/2016	central_research_institute_for_epidemiology	
B/Vologda/CRIE-324/2016	central_research_institute_for_epidemiology	
B/Vologda/CRIE-325/2016	central_research_institute_for_epidemiology	
B/Kaluga/CRIE-274/2017	central_research_institute_for_epidemiology	
B/Moscow/CRIE-188/2017	central_research_institute_for_epidemiology	
B/Tula/CRIE-237/2017	central_research_institute_for_epidemiology	
B/Tula/CRIE-354/2017	central_research_institute_for_epidemiology	
B/Moscow/CRIE-227/2017	central_research_institute_for_epidemiology	
B/Moscow/CRIE-52/2016	central_research_institute_for_epidemiology	
B/Arkansas/8/2015	centers_for_disease_control_and_prevention	arkansas_department_of_health
B/Shenzhen/2018-31878/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Lao/1296/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Myanmar/16M157/2016	national_institute_of_infectious_diseases_(niid)	national_health_laboratory
B/Victoria/525/2017	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
B/Norway/2309/2017	crick_worldwide_influenza_centre	drammen_hospital_/_vestreviken_hf,_department_for_medical_microbiology_section_drammen_
B/Shizuoka/30/2015	national_institute_of_infectious_diseases_(niid)	shizuoka_institute_of_environment_and_hygiene
B/SouthAustralia/153/2015	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_medical_and_veterinary_science_(imvs)
B/Shaanxi-Beilin/12235/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Shenzhen/2018-28115/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sichuan-Dongqu/1303/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Jilin-Nanguan/1223/2016-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Yunnan-Mengzi/1977/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Yunnan-Mengzi/1964/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Yunnan-Mengzi/1871/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Liaoning-Lianshan/1170/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Liaoning-Lianshan/1209/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Yunnan-Mengzi/11125/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Yunnan-Maoshi/1809/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Anhui-Yingjiang/11004/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/HubeiWujiagang/1127/2017-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Jilin-Chaoyang/1436/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Yunnan-Weixin/317/2017	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Yunnan-Qilin/1962/2021-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sachsen/37/2015	crick_worldwide_influenza_centre	landesuntersuchungsanstalt_fuer_das_gesundheits__und_veterinaerwesen_sachsen
B/Zhejiang-Dinghai/1251/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hebei-Luquan/1326/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Irkutsk/11/2017	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Bangladesh/5029/2017	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Oregon/4/2016	centers_for_disease_control_and_prevention	oregon_public_health_laboratory
B/Oregon/25/2016	centers_for_disease_control_and_prevention	oregon_public_health_laboratory
B/Indonesia/BKL0931/2019	who_collaborating_centre_for_reference_and_research_on_influenza	ministry_of_health,_nihrd
B/England/476/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/SouthAfrica/3300/2016	centers_for_disease_control_and_prevention	national_institute_for_communicable_disease
B/Lao/713/2015	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/England/61060019/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Orenburg/13/2017	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Lao/4488/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/BadenWurttemberg/29/2016	robert_koch_institute	
B/Myanmar/16M080/2016	national_institute_of_infectious_diseases_(niid)	national_health_laboratory
B/SriLanka/6/2017	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/SriLanka/19/2017	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/England/947/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/876/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/755/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Pennsylvania/47/2016	centers_for_disease_control_and_prevention	pennsylvania_department_of_health
B/Arizona/68/2017	centers_for_disease_control_and_prevention	arizona_department_of_health_services
B/Michigan/32/2017	other_database_import	university_of_michigan_sph_epid
B/Michigan/8/2017	other_database_import	michigan_department_of_community_health
B/Delaware/18/2017	other_database_import	delaware_public_health_lab
B/Georgia/518/2017	crick_worldwide_influenza_centre	national_centre_for_disease_control_and_public_health
B/Georgia/564/2017	crick_worldwide_influenza_centre	national_centre_for_disease_control_and_public_health
B/Hunan-Kaifu/1216/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Singapore/INFKK-16-0510/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Sichuan-Gaoxin/1234/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Kyrgyzstan/124/2017	centers_for_disease_control_and_prevention	national_virology_laboratory,_center_microbiological_investigations
B/Kazakhstan/34/2017	centers_for_disease_control_and_prevention	csee
B/AstanaZVL/437/2018	national_center_for_expertise,_kazakhstan	csee
B/BayanOlgii/1472/2017	centers_for_disease_control_and_prevention	national_center_for_communicable_diseases
B/Almaty/237/2017	crick_worldwide_influenza_centre	national_reference_laboratory
B/Lisbon/18/2016	crick_worldwide_influenza_centre	instituto_nacional_de_saude
B/Jordan/20390/2016	crick_worldwide_influenza_centre	laboratory_directorate
B/Israel/Q-540/2015	crick_worldwide_influenza_centre	central_virology_laboratory_israel_(nic)
B/Kazakhstan/4936/2016	crick_worldwide_influenza_centre	national_reference_laboratory
B/Karaganda/146/2017	centers_for_disease_control_and_prevention	cdc_central_asia_office
B/Kazakhstan/7197/2017	centers_for_disease_control_and_prevention	cdc_central_asia_office
B/Petropavlovsk/201/2017	centers_for_disease_control_and_prevention	cdc_central_asia_office
B/Kazakhstan/7440/2017	crick_worldwide_influenza_centre	national_reference_laboratory
B/Kazakhstan/7410/2017	crick_worldwide_influenza_centre	national_reference_laboratory
B/Kazakhstan/7420/2017	crick_worldwide_influenza_centre	national_reference_laboratory
B/Kazakhstan/4/2016	centers_for_disease_control_and_prevention	csee
B/Kazakhstan/6/2016	centers_for_disease_control_and_prevention	csee
B/Kazakhstan/7436/2017	crick_worldwide_influenza_centre	national_reference_laboratory
B/Novosibirsk/8/2017	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Altai/1/2017	state_research_center_of_virology_and_biotechnology_(vector)	
B/Kazakhstan/54/2017-egg	centers_for_disease_control_and_prevention	csee
B/Almaty/6/2016	centers_for_disease_control_and_prevention	cdc_central_asia_office
B/Kazakhstan/54/2017	centers_for_disease_control_and_prevention	csee
B/AstanaZVL/280/2018	national_center_for_expertise,_kazakhstan	csee
B/Almaty/ZVL599/2017	national_centre_of_expertise_in_astana	csee
B/Virginia/50/2016	centers_for_disease_control_and_prevention	university_of_virginia,_medical_labs/microbiology
B/Zhejiang-Lucheng/1434/2017-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/California/104/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
B/California/104/2015-egg	centers_for_disease_control_and_prevention	california_department_of_health_services
B/California/106/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
B/Taiwan/503/2016	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/HauteNormandie/2098/2016	institut_pasteur	
B/Brisbane/186/2015	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Qatar/10-VI-17-0001338/2017	crick_worldwide_influenza_centre	supreme_health_council
B/Pakistan/6/2017	centers_for_disease_control_and_prevention	national_institute_of_health
B/Wakayama-C/66/2015	national_institute_of_infectious_diseases_(niid)	wakayama_city_institute_of_public_health
B/Zhejiang-Jiaojiang/1309/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Ireland/71062/2015	crick_worldwide_influenza_centre	national_virus_reference_laboratory
B/Hyogo/1046/2015	national_institute_of_infectious_diseases_(niid)	hyogo_prefectural_institute_of_public_health_and_consumer_sciences
B/Estonia/97395/2015	crick_worldwide_influenza_centre	health_protection_inspectorate
B/SriLanka/29/2016	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/California/50/2016	centers_for_disease_control_and_prevention	california_department_of_health_services
B/HongKong/57/2016	crick_worldwide_influenza_centre	government_virus_unit
B/Bahrain/44/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/Afghanistan/4732/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
B/Afghanistan/4799/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
B/Hyogo/1059/2017	national_institute_of_infectious_diseases_(niid)	hyogo_prefectural_institute_of_public_health_and_consumer_sciences
B/Kazakhstan/4768/2016	crick_worldwide_influenza_centre	national_reference_laboratory
B/Sachsen/54/2016	robert_koch_institute	
B/Lyon/1620/2016	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Shenzhen/2018-30559/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Quebec/RV2022/2016	centers_for_disease_control_and_prevention	national_microbiology_laboratory,_health_canada
B/Bangladesh/984/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Florida/89/2016	centers_for_disease_control_and_prevention	florida_department_of_health_jacksonville
B/Lao/F3960/2016	national_institute_of_infectious_diseases_(niid)	national_center_for_laboratory_and_epidemiology
B/Khakassia/A1/2017	state_research_center_of_virology_and_biotechnology_(vector)	state_research_center_of_virology_and_biotechnology_(vector)
B/Moldova/20409/2017	crick_worldwide_influenza_centre	national_centre_for_preventive_medicine
B/Moldova/42218/2017	crick_worldwide_influenza_centre	national_centre_for_preventive_medicine
B/Sapporo/51/2016	national_institute_of_infectious_diseases_(niid)	sapporo_city_institute_of_public_health
B/Linares/42161/2016	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
B/Kyrgyzstan/854/2017	centers_for_disease_control_and_prevention	national_virology_laboratory,_center_microbiological_investigations
B/Tula/2/2017	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Hebei-Hanshan/12428/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/NewZealand/2197/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
B/NewZealand/808/2017	centers_for_disease_control_and_prevention	institute_of_environmental_science_&_research
B/Cheboksary/121/2017	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Moscow/68/2017	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Moscow/110/2017	crick_worldwide_influenza_centre	ivanovsky_research_institute_of_virology_rams
B/Bangladesh/710002/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Lao/1675/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/2152/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/F1970/2017	national_institute_of_infectious_diseases_(niid)	national_center_for_laboratory_and_epidemiology
B/Lao/1543/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/1592/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/F1664/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Lao/F1674/2017	national_institute_of_infectious_diseases_(niid)	national_center_for_laboratory_and_epidemiology
B/Lao/F1971/2017	national_institute_of_infectious_diseases_(niid)	national_center_for_laboratory_and_epidemiology
B/Lao/2106/2017	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/SouthAustralia/1015/2015	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_medical_and_veterinary_science_(imvs)
B/Wellington/14/2015	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_&_research
B/NewCaledonia/106/2015	who_collaborating_centre_for_reference_and_research_on_influenza	institut_pasteur_new_caledonia
B/NewCaledonia/76/2015	who_collaborating_centre_for_reference_and_research_on_influenza	institut_pasteur_new_caledonia
B/Lao/F450/2015	national_institute_of_infectious_diseases_(niid)	ministry_of_health_laos
B/Mozambique/413/2016	centers_for_disease_control_and_prevention	laboratório_de_isolamento_viral
B/South-Africa/R4917/2016	crick_worldwide_influenza_centre	sandringham,_national_institute_for_communicable_d
B/Mozambique/181/2016	centers_for_disease_control_and_prevention	laboratório_de_isolamento_viral
B/South-Africa/R3988/2016	crick_worldwide_influenza_centre	sandringham,_national_institute_for_communicable_d
B/Arizona/56/2017	centers_for_disease_control_and_prevention	arizona_department_of_health_services
B/Sichuan-Shunqing/1174/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Chanthaburi/598/2015	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
B/Bahrain/115/2016	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/Lorraine/1416/2016	institut_pasteur	
B/Cambodia/FSS34628/2017	who_collaborating_centre_for_reference_and_research_on_influenza	institute_pasteur_du_cambodia
B/Taldykorgan/ZVL707/2016	national_centre_of_expertise_in_astana	csee
B/Mayotte/2139/2016	crick_worldwide_influenza_centre	cnr_influenza_france_sud
B/Shenzhen/2018-31895/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Vietnam/GHS56/2016	centers_for_disease_control_and_prevention	pasteur_institute,_influenza_laboratory
B/Maine/5/2016	centers_for_disease_control_and_prevention	maine_health_and_environmental_testing_laboratory
B/Fujian-Xianyou/1203/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-Zhangping/32/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/England/731/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Heilongjiang-Saertu/1289/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/England/826/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Marseille/2643/2015	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Marseille/2645/2015	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Marseille/2590/2015	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Sendai/1/2016	national_institute_of_infectious_diseases_(niid)	sendai_city_institute_of_public_health
B/Liaoning-Xigang/1558/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Bourgogne/1663/2016	institut_pasteur	
B/Bangladesh/9002/2016	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Timor-Leste/21/2018	who_collaborating_centre_for_reference_and_research_on_influenza	laboratório_nacional_da_saúde
B/TimorLeste/4/2018	who_collaborating_centre_for_reference_and_research_on_influenza	laboratório_nacional_da_saúde
B/TimorLeste/16/2018	who_collaborating_centre_for_reference_and_research_on_influenza	laboratório_nacional_da_saúde
B/Timor-Leste/64/2018	who_collaborating_centre_for_reference_and_research_on_influenza	laboratório_nacional_da_saúde
B/TimorLeste/10/2018	who_collaborating_centre_for_reference_and_research_on_influenza	laboratório_nacional_da_saúde
B/TimorLeste/22/2018	who_collaborating_centre_for_reference_and_research_on_influenza	laboratório_nacional_da_saúde
B/Madagascar/6005/2016	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Tsaralalana/2412/2016	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Antananarivo/2478/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Mahajanga/4348/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Madagascar/6379/2016	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Toamasina/289/2017	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Toamasina/1433/2017	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Toamasina/1430/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Antananarivo/3454/2016	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Fianarantsoa/2440/2017	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Antsirabe/4725/2017	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Analavory/2825/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Analavory/2827/2017	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Antsirabe/5308/2017	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Antsirabe/4579/2017	crick_worldwide_influenza_centre	institut_pasteur_de_madagascar
B/Madagascar/3832/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Madagascar/3833/2017	centers_for_disease_control_and_prevention	institut_pasteur_de_madagascar
B/Iran/56446/2016-egg	crick_worldwide_influenza_centre	tehran_university_of_medical_sciences
B/Perth/139/2016	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
B/ChampagneArdenne/2335/2015	institut_pasteur	institut_pasteur
B/RheinlandPfalz/37/2016	robert_koch_institute	
B/South-Africa/R4607/2016	crick_worldwide_influenza_centre	sandringham,_national_institute_for_communicable_d
B/Luxembourg/16007146/2016	laboratoire_national_de_sante	laboratoire_national_de_santé
B/Suriname/1610/2016	centers_for_disease_control_and_prevention	institute_for_biomedical_sciences
B/NewHampshire/21/2016	centers_for_disease_control_and_prevention	new_hampshire_public_health_laboratories
B/Belgium/H0017/2016	scientific_institute_of_public_health_(wiv_isp)	scientific_institute_of_public_health_(wiv_isp)
B/RheinlandPfalz/38/2016	robert_koch_institute	
B/Belgium/S0003/2016	scientific_institute_of_public_health_(wiv_isp)	
B/Belgium/2015G0764/2015	crick_worldwide_influenza_centre	scientific_institute_of_public_health
B/Belgium/2015G0749/2015	crick_worldwide_influenza_centre	scientific_institute_of_public_health
B/Belgium/2015G0748/2015	crick_worldwide_influenza_centre	scientific_institute_of_public_health
B/Belgium/2015G0753/2015	crick_worldwide_influenza_centre	scientific_institute_of_public_health
B/Belgium/G0762/2015	scientific_institute_of_public_health_(wiv_isp)	scientific_institute_of_public_health_(wiv_isp)
B/Belgium/G0753/2015	scientific_institute_of_public_health_(wiv_isp)	scientific_institute_of_public_health_(wiv_isp)
B/Belgium/2015G0762/2015	crick_worldwide_influenza_centre	scientific_institute_of_public_health
B/Belgium/2015G0769/2015	crick_worldwide_influenza_centre	scientific_institute_of_public_health
B/Belgium/G0764/2015	scientific_institute_of_public_health_(wiv_isp)	scientific_institute_of_public_health_(wiv_isp)
B/FrenchGuiana/9196/2016	centers_for_disease_control_and_prevention	national_influenza_center_french_guiana_and_french_indies
B/Mali/75/2016	centers_for_disease_control_and_prevention	nic_lab_cvd_mali
B/NordPasDeCalais/2578/2015	institut_pasteur	institut_pasteur
B/Bourgogne/138/2016	institut_pasteur	institut_pasteur
B/Slovenia/1237/2016	crick_worldwide_influenza_centre	laboratory_for_virology,_national_institute_of_public_health
B/Florida/24/2016	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
B/Kazakhstan/4682/2016	crick_worldwide_influenza_centre	national_reference_laboratory
B/Alsace/1344/2016	institut_pasteur	
B/Dijon/1832/2016	institut_pasteur	
B/Alabama/2/2015	centers_for_disease_control_and_prevention	adph_bureau_of_clinical_laboratories
B/Hokkaido/14H042/2015	niigata_university	niigata_university
B/Saitama/4/2015	national_institute_of_infectious_diseases_(niid)	saitama_institute_of_public_health
B/Hawaii/4/2015	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/California/34/2014	centers_for_disease_control_and_prevention	california_department_of_health_services
B/Wyoming/6/2014	centers_for_disease_control_and_prevention	wyoming_public_health_laboratory
B/Santiago/34852/2015-egg	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
B/Idaho/25/2015-egg	centers_for_disease_control_and_prevention	state_of_idaho_bureau_of_laboratories
B/Toyama/8/2015	national_institute_of_infectious_diseases_(niid)	toyama_institute_of_health
B/Georgia/25/2015	centers_for_disease_control_and_prevention	georgia_public_health_laboratory
B/Mie/3/2015	national_institute_of_infectious_diseases_(niid)	mie_prefecture_health_and_environment_research_institute
B/Tokyo/50143/2015	national_institute_of_infectious_diseases_(niid)	tokyo_metropolitan_institute_of_public_health
B/Sakai/2/2015	national_institute_of_infectious_diseases_(niid)	sakai_city_institute_of_public_health
B/Lyon/1412R13/2015	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Lyon/1712R76/2015	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/California/81/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
B/Fukui/7/2015	national_institute_of_infectious_diseases_(niid)	fukui_prefectural_institute_of_public_health
B/California/94/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
B/California/27/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
B/Hyogo/3223/2015	national_institute_of_infectious_diseases_(niid)	hyogo_prefectural_institute_of_public_health_and_consumer_sciences
B/SouthDakota/4850/2015	other_database_import	
B/Victoria/847/2015	who_collaborating_centre_for_reference_and_research_on_influenza	austin_health
B/Wakayama/71/2015	national_institute_of_infectious_diseases_(niid)	wakayama_prefectural_research_center_of_environment_and_public_health
B/Wakayama/70/2015	national_institute_of_infectious_diseases_(niid)	wakayama_prefectural_research_center_of_environment_and_public_health
B/Wakayama-C/56/2015	national_institute_of_infectious_diseases_(niid)	wakayama_city_institute_of_public_health
B/Iowa/15/2014	centers_for_disease_control_and_prevention	iowa_state_hygienic_laboratory
B/Saitama-C/2/2015	national_institute_of_infectious_diseases_(niid)	saitama_city_institute_of_health__science_and_research
B/Lao/962/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Venezuela/3/2016	centers_for_disease_control_and_prevention	"instituto_nacional_de_higiene_""rafael_rangel"""
B/Florida/28/2015	centers_for_disease_control_and_prevention	florida_department_of_health_tampa
B/Hamamatu-C/15102/2015	national_institute_of_infectious_diseases_(niid)	hamamatsu_city_health_environment_research_center
B/Lao/3709/2016	centers_for_disease_control_and_prevention	national_center_for_laboratory_and_epidemiology
B/Singapore/KK841/2015	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Singapore/KK851/2015	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Washington/18/2015	centers_for_disease_control_and_prevention	marshfield_clinic_research_foundation
B/Denmark/1/2015	statens_serum_institute	
B/California/87/2015	centers_for_disease_control_and_prevention	california_department_of_health_services
B/Idaho/25/2015	centers_for_disease_control_and_prevention	state_of_idaho_bureau_of_laboratories
B/CastillaLaMancha/1807/2015	crick_worldwide_influenza_centre	instituto_de_salud_carlos_iii
B/Florida/58/2015	centers_for_disease_control_and_prevention	florida_department_of_health_jacksonville
B/Utah/27/2015	centers_for_disease_control_and_prevention	utah_department_of_health
B/Denmark/2/2015	statens_serum_institute	
B/Hokkaido/14H062/2015	niigata_university	niigata_university
B/Wellington/3/2015	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_&_research
B/Oman/6335/2015	crick_worldwide_influenza_centre	central_public_health_laboratory,_ministry_of_health
B/BadenWurttemberg/31/2015	robert_koch_institute	
B/Colombia/85/2016	centers_for_disease_control_and_prevention	instituto_nacional_de_salud_de_columbia
B/Christchurch/560/2015	who_collaborating_centre_for_reference_and_research_on_influenza	canterbury_health_services
B/SouthAuckland/16/2015	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_&_research
B/Kentucky/17/2016	centers_for_disease_control_and_prevention	kentucky_division_of_laboratory_services
B/DominicanRepublic/9686/2016	centers_for_disease_control_and_prevention	laboratorio_de_investigacion_/_centro_de_educacion_medica_y_amistad_dominico_japones_(cemadoja)
B/Fukuoka/15287/2016	national_institute_of_infectious_diseases_(niid)	fukuoka_institute_of_public_health_and_environmental_sciences
B/Texas/143/2016	centers_for_disease_control_and_prevention	baylor_scott_and_white_health
B/Singapore/INFTT-16-0481/2016-egg	who_collaborating_centre_for_reference_and_research_on_influenza	ministry_of_health,_singapore
B/Singapore/INFTT-16-0481/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Idaho/7/2015	centers_for_disease_control_and_prevention	state_of_idaho_bureau_of_laboratories
B/Nevada/1/2015	centers_for_disease_control_and_prevention	southern_nevada_public_health_lab
B/Delaware/10/2015	centers_for_disease_control_and_prevention	delaware_public_health_lab
B/Indiana/25/2015	centers_for_disease_control_and_prevention	indiana_state_department_of_health_laboratories
B/Victoria/898/2015	who_collaborating_centre_for_reference_and_research_on_influenza	austin_health
B/Tasmania/30/2015	who_collaborating_centre_for_reference_and_research_on_influenza	royal_hobart_hospital
B/Guatemala/24/2017	centers_for_disease_control_and_prevention	laboratorio_nacional_de_salud_guatemala
B/Managua/673808/2016	centers_for_disease_control_and_prevention	laboratorio_de_virologia,_direccion_de_microbiologia
B/Nepal/598/2016	centers_for_disease_control_and_prevention	national_public_health_laboratory
B/Colombia/7057/2015	centers_for_disease_control_and_prevention	instituto_nacional_de_salud_de_columbia
B/Victoria/3200/2015	who_collaborating_centre_for_reference_and_research_on_influenza	austin_health
B/Utah/2/2017	centers_for_disease_control_and_prevention	utah_department_of_health
B/CastillaLaMancha/1808/2015	crick_worldwide_influenza_centre	instituto_de_salud_carlos_iii
B/Argentina/11461/2015	centers_for_disease_control_and_prevention	cemic_university_hospital
B/Bahrain/1569/2015	centers_for_disease_control_and_prevention	ministry_of_health_bahrain
B/CastillaLaMancha/1809/2015	crick_worldwide_influenza_centre	instituto_de_salud_carlos_iii
B/Hamamatu-C/15083/2015	national_institute_of_infectious_diseases_(niid)	hamamatsu_city_health_environment_research_center
B/Illinois/4835/2015	other_database_import	
