strain	submitting_lab	originating_lab
B/Michigan/3/2008	centers_for_disease_control_and_prevention	
B/Tajikistan/457/2010	national_institute_for_medical_research	
B/Moscow/8/2010	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Iraq/177/2009	national_institute_for_medical_research	ministry_of_health,_national_influenza_center
B/Norway/459/2010	national_institute_for_medical_research	who_national_influenza_centre
B/Ankara/TR-10/2011	crick_worldwide_influenza_centre	refik_saydam_national_public_health_agency
B/Srilanka/2/2011	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/Srilanka/16/2011	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/Srilanka/1/2011	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/Srilanka/4/2011	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/Srilanka/12/2011	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/Srilanka/10/2011	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/Tanger/63/2010	national_institute_of_hygiene	institut_national_d_hygiene,_ministere_de_la_sante_sante
B/Tanger/146/2011	national_institute_of_hygiene	institut_national_d_hygiene,_ministere_de_la_sante_sante
B/Milan/22/2010	national_institute_for_medical_research	istituto_superiore_di_sanità
B/Managua/125002/2010	other_database_import	
B/Managua/446803/2010	other_database_import	
B/Florida/4/2010-egg	centers_for_disease_control_and_prevention	florida_department_of_health_jacksonville
B/Managua/448505/2010	other_database_import	
B/Lyon/74/2011	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/NewCaledonia/15/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	institut_pasteur_new_caledonia
B/Managua/494204/2010	other_database_import	
B/LaRioja/RR6969/2010	crick_worldwide_influenza_centre	universidad_de_valladolid
B/Managua/477201/2010	other_database_import	
B/Milan/21/2010	national_institute_for_medical_research	istituto_superiore_di_sanità
B/Milan/34/2010	national_institute_for_medical_research	istituto_superiore_di_sanità
B/Managua/545402/2010	other_database_import	
B/Ecuador/3159/2010	centers_for_disease_control_and_prevention	"instituto_nacional_de_higiene_y_medicina_tropical_""leopoldo_izquieta_perez"""
B/Marrakech/418/2011	national_institute_of_hygiene	institut_national_d_hygiene,_ministere_de_la_sante_sante
B/Catalonia/S3650/2011	hospital_clinic	barcelona,_facultad_de_medicina
B/Canarias/RR6754/2010	national_institute_for_medical_research	instituto_de_salud_carlos_iii
B/Milan/11/2010	national_institute_for_medical_research	istituto_superiore_di_sanità
B/Connecticut/1/2010	centers_for_disease_control_and_prevention	connecticut_department._of_public_health
B/Paris/1260/2011	crick_worldwide_influenza_centre	institut_pasteur
B/Lisbon/15/2010	crick_worldwide_influenza_centre	instituto_nacional_de_saude
B/Lisbon/9/2010	insa_national_institute_of_health_portugal	instituto_nacional_de_saude
B/India/4157/2008	centers_for_disease_control_and_prevention	
B/Bangladesh/4588/2010	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
B/Kagoshima/15/2009	national_institute_of_infectious_diseases_(niid)	
B/Shizuoka/36/2009	national_institute_of_infectious_diseases_(niid)	
B/HongKong/270/2010	national_institute_for_medical_research	government_virus_unit
B/Taiwan/10/2010-egg		seasonal_vic
B/ShanghaiFengxian/1255/2009	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Shanghai-Pudongxin/1465/2009	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Tennessee/2/2010	centers_for_disease_control_and_prevention	tennessee_department_of_health_laboratory_nashville
B/HeilongjiangXiangfang/1197/2010-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Heilongjiang-Xiangfang/1132/2010-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Heilongjiang-Hulan/115/2010-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Heilongjiang-Hulan/116/2010-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Ekaterinburg/1/2010	national_institute_for_medical_research	russian_academy_of_medical_sciences
B/Guangdong/GZ068/2009	other_database_import	
B/Guangdong/GZ453/2009	other_database_import	
B/Guangdong/GZ099/2009	other_database_import	
B/Taiwan/71/2010-egg		seasonal_vic
B/Guangdong/GZ039/2010	other_database_import	
B/Guangdong/GZ118/2009	other_database_import	
B/Hawaii/6/2010	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Hawaii/9/2010-egg	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Hawaii/9/2010	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Shanxi-Zuoquan/311/2009	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Brazil/4331/2011	centers_for_disease_control_and_prevention	instituto_adolfo_lutz
B/Kawasaki/3/2010	national_institute_of_infectious_diseases_(niid)	kawasaki_city_institute_of_public_health_
B/Hawaii/16/2010-egg	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Hawaii/16/2010	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Lao/I583/2010	national_institute_of_infectious_diseases_(niid)	ministry_of_health_laos
B/Srilanka/7/2011	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
B/Mie/4/2010-egg		seasonal_vic
B/Mie/6/2010-egg	centers_for_disease_control_and_prevention	national_institute_of_infectious_diseases_(niid)
B/Mie/4/2010	national_institute_of_infectious_diseases_(niid)	mie_prefecture_health_and_environment_research_institute
B/Mie/6/2010	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Moscow/19/2010	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Tokyo/14255/2010	national_institute_of_infectious_diseases_(niid)	tokyo_metropolitan_institute_of_public_health
B/Taiwan/11/2010-egg	centers_for_disease_control_and_prevention	center_for_disease_control
B/Sapporo/6/2010	national_institute_of_infectious_diseases_(niid)	sapporo_city_institute_of_public_health
B/Moscow/2/2010	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Sapporo/5/2010	national_institute_of_infectious_diseases_(niid)	sapporo_city_institute_of_public_health
B/Moscow/18/2010	national_institute_for_medical_research	russian_academy_of_medical_sciences
B/Fukushima/1/2010	national_institute_of_infectious_diseases_(niid)	fukushima_prefectural_institute_of_public_health
B/Moscow/1/2010	national_institute_for_medical_research	russian_academy_of_medical_sciences
B/Fukui/3/2010	national_institute_of_infectious_diseases_(niid)	fukui_prefectural_institute_of_public_health
B/Kyrgyzstan/1/2011	centers_for_disease_control_and_prevention	national_virology_laboratory,_center_microbiological_investigations
B/Stavropol/RII7/2011	other_database_import	
B/Montana/1/2011	centers_for_disease_control_and_prevention	montana_public_health_laboratory
B/Astrakhan/3/2011	national_institute_for_medical_research	who_national_influenza_centre_russian_federation
B/Moscow/4/2010	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Arkhangelsk/RII1/2010	other_database_import	
B/Moscow/5/2010	centers_for_disease_control_and_prevention	ivanovsky_research_institute_of_virology_rams
B/Murmansk/3/2011-egg	national_institute_for_medical_research	who_national_influenza_centre_russian_federation
B/Murmansk/2/2010-egg	national_institute_for_medical_research	russian_academy_of_medical_sciences
B/Murmansk/4/2011-egg	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Moscow/9/2010	national_institute_for_medical_research	russian_academy_of_medical_sciences
B/Voronezh/20/2011	crick_worldwide_influenza_centre	who_national_influenza_centre_russian_federation
B/Voronezh/14/2011	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Voronezh/RII1/2011	other_database_import	
B/Guangdong/GZ455/2009	other_database_import	
B/Taiwan/16/2010	national_institute_of_infectious_diseases_(niid)	center_for_disease_control
B/JiangxiDonghu/1368/2010-egg		seasonal_vic
B/JiangxiDonghu/1262/2010-egg		seasonal_vic
B/HongKong/514/2009	national_institute_for_medical_research	government_virus_unit
B/Micronesia/5613/2010	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Kyoto/10K317/2011	other_database_import	
B/Kobe/582/2011	national_institute_of_infectious_diseases_(niid)	kobe_institute_of_health
B/Niigata/10F497/2011	other_database_import	
B/Hunan-Yuhua/1930/2010-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guangdong/GZ050/2010	other_database_import	
B/Stockholm/4/2010	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
B/Panama/307237/2010	centers_for_disease_control_and_prevention	instituto_conmemorativo_gorgas_de_estudios_de_la_salud
B/Panama/307237/2010-egg	centers_for_disease_control_and_prevention	instituto_conmemorativo_gorgas_de_estudios_de_la_salud
B/Guangdong/GZ472/2009	other_database_import	
B/Taiwan/9/2010-egg		seasonal_vic
B/Chongqing-Yuzhong/172/2010	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Shanghai-Baoshan/152/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hiroshima/9/2010	national_institute_of_infectious_diseases_(niid)	center_for_public_health_and_environment,_hiroshima_prefectural_technology_research_institute
B/Niigata/866/2010	national_institute_of_infectious_diseases_(niid)	niigata_prefectural_institute_of_public_health_and_environmental_sciences
B/Hiroshima/9/2010-egg	centers_for_disease_control_and_prevention	center_for_public_health_and_environment,_hiroshima_prefectural_technology_research_institute
B/Nebraska/1/2010-egg	centers_for_disease_control_and_prevention	nebraska_public_health_lab
B/Guangdong/GZ031/2010	other_database_import	
B/Hiroshima-C/11/2010	national_institute_of_infectious_diseases_(niid)	hiroshima_city_institute_of_public_health
B/Lao/I775/2011	national_institute_of_infectious_diseases_(niid)	ministry_of_health_laos
B/Thailand/820/2010-egg	centers_for_disease_control_and_prevention	thailand_moph_u.s._cdc_collaboration_(ieip)
B/Thailand/820/2010	centers_for_disease_control_and_prevention	thailand_moph_u.s._cdc_collaboration_(ieip)
B/Novosibirsk/5/2011	other_database_import	
B/Ekaterinburg/RII9/2011	other_database_import	
B/Guangdong/169/2010	other_database_import	
B/Guangdong/210/2010	other_database_import	
B/Guangdong/275/2010	other_database_import	
B/Guangdong/278/2010	other_database_import	
B/Iowa/1/2010-egg	centers_for_disease_control_and_prevention	iowa_state_hygienic_laboratory
B/Iowa/1/2010	centers_for_disease_control_and_prevention	iowa_state_hygienic_laboratory
B/Nigeria/5451/2011	centers_for_disease_control_and_prevention	national_influenza_reference_laboratory
B/Cameroon/11V-12080GVFI/2011	crick_worldwide_influenza_centre	centre_pasteur_du_cameroun
B/Yaounde/11V-19101/2011	national_institute_for_medical_research	centre_pasteur_du_cameroun
B/Guangdong/GZ096/2010	other_database_import	
B/Shanghai-Hongkou/1255/2011	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Jiangsu-Chongchuan/12314/2013-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Jiangsu-Tianning/1795/2013-egg	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
B/Jiangsu-Chongchuan/12487/2013-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Jiangsu-Chongchuan/12552/2013-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Kyoto/10K164/2011	other_database_import	
B/Guangdong/GZ028/2010	other_database_import	
B/Fujian-Cangshan/192/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-Gulou/1174/2011-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Poitiers/267/2011	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Sydney/509/2010	other_database_import	childrens_hospital_westmead
B/Tochigi/19/2011	national_institute_of_infectious_diseases_(niid)	tochigi_prefectural_institute_of_public_health_and_environmental_science
B/Saitama/67/2011	national_institute_of_infectious_diseases_(niid)	saitama_institute_of_public_health
B/Yamagata/284/2011	national_institute_of_infectious_diseases_(niid)	yamagata_prefectural_institute_of_public_health
B/Fukui/2/2011	national_institute_of_infectious_diseases_(niid)	fukui_prefectural_institute_of_public_health
B/Riyadh/1/2010	other_database_import	
B/Wellington/1/2011	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
B/Wellington/8/2011	other_database_import	
B/Oman/3047/2010	centers_for_disease_control_and_prevention	central_public_health_laboratory,_ministry_of_health
B/Peru/6810/2010	centers_for_disease_control_and_prevention	us_namru_6
B/Peru/7510/2010	centers_for_disease_control_and_prevention	us_namru_6
B/Argentina/330/2010	centers_for_disease_control_and_prevention	instituto_nacional_de_enfermedades_infecciosas
B/Santiago/14887/2010	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
B/Geneva/4201882/2011	crick_worldwide_influenza_centre	hopital_cantonal_universitaire_de_geneves
B/Brisbane/40/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Brisbane/40/2010	other_database_import	queensland_health_scientific_services
B/Catalonia/S3680/2011	hospital_clinic	barcelona,_facultad_de_medicina
B/Sale/355/2011	national_institute_of_hygiene	institut_national_d_hygiene,_ministere_de_la_sante_sante
B/HongKong/2225/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	government_virus_unit
B/Israel/4-11/2011	crick_worldwide_influenza_centre	central_virology_laboratory_israel_(nic)
B/Catalonia/S3130/2010	hospital_clinic	barcelona,_facultad_de_medicina
B/Sydney/506/2010	other_database_import	
B/Bolivia/1490/2010	centers_for_disease_control_and_prevention	
B/Victoria/512/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
B/Victoria/512/2010	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
B/Lisbon/36/2010	crick_worldwide_influenza_centre	instituto_nacional_de_saude
B/Paraguay/3081/2010	centers_for_disease_control_and_prevention	central_laboratory_of_public_health
B/Peru/3384/2012	centers_for_disease_control_and_prevention	namru_6
B/Peru/2097/2011	centers_for_disease_control_and_prevention	namru_6
B/Uruguay/517/2010	centers_for_disease_control_and_prevention	departamento_de_laboratorio_de_salud_publica
B/Guangdong/GZ055/2010	other_database_import	
B/Uruguay/1039/2010	centers_for_disease_control_and_prevention	departamento_de_laboratorio_de_salud_publica
B/NewYork/1303/2011	other_database_import	
B/Alabama/3/2010-egg	centers_for_disease_control_and_prevention	adph_bureau_of_clinical_laboratories
B/Alabama/3/2010	centers_for_disease_control_and_prevention	adph_bureau_of_clinical_laboratories
B/Guangdong/GZ029/2010	other_database_import	
B/Brisbane/60-2/2010	other_database_import	
B/Brisbane/60-1/2010	other_database_import	
B/Sydney/509/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	childrens_hospital_westmead
B/Brisbane/13/2011	other_database_import	
B/Brisbane/15/2011	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Fiji/16/2011	who_collaborating_centre_for_reference_and_research_on_influenza	national_centre_for_scientific_services_for_virology__and_vector_borne_diseases
B/Sydney/206/2011	other_database_import	
B/Osaka/23/2011	national_institute_of_infectious_diseases_(niid)	osaka_prefectural_institute_of_public_health
B/Brisbane/117/2011	other_database_import	
B/Brisbane/20/2011	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Brisbane/40/2011	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Sydney/2/2010	other_database_import	
B/Perth/362/2010	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
B/Perth/227/2010	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
B/Sydney/201/2010	other_database_import	
B/Brisbane/41/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Brisbane/41/2010	other_database_import	queensland_health_scientific_services
B/Brisbane/9/2010	other_database_import	
B/Brisbane/20/2010	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Brisbane/25/2010	other_database_import	
B/Khmilnyk/4638/2011	national_institute_for_medical_research	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/Khmilnyk/4322/2010	national_institute_for_medical_research	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/Crimea/4980/2011	crick_worldwide_influenza_centre	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/Serbia/2689/2011	crick_worldwide_influenza_centre	institute_of_immunology_and_virology_torlak
B/NewYork/1299/2011	other_database_import	
B/Sydney/508/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	childrens_hospital_westmead
B/Sydney/508/2010	who_collaborating_centre_for_reference_and_research_on_influenza	childrens_hospital_westmead
B/Perth/501/2010	who_collaborating_centre_for_reference_and_research_on_influenza	princess_margaret_hospital_for_children
B/Dnipropetrovsk/4719/2011	crick_worldwide_influenza_centre	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/Kharkiv/4260/2010	crick_worldwide_influenza_centre	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/StPetersburg/5/2011-egg	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Massachusetts/1/2010	centers_for_disease_control_and_prevention	massachusetts_department_of_public_health
B/Guangdong/GZ034/2010	other_database_import	
B/HongKong/259/2010-egg	centers_for_disease_control_and_prevention	government_virus_unit
B/Daegu/1724/2010	centers_for_disease_control_and_prevention	national_institute_of_health
B/Texas/6/2010	centers_for_disease_control_and_prevention	texas_department_of_state_health_services_laboratory_services
B/Philippines/8/2010	centers_for_disease_control_and_prevention	thailand_moph_u.s._cdc_collaboration_(ieip)
B/Singapore/525/2010	who_collaborating_centre_for_reference_and_research_on_influenza	ministry_of_health,_singapore
B/Zaporizhia/210/2010	centers_for_disease_control_and_prevention	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
B/Victoria/509/2010	other_database_import	
B/Sydney/204/2010	other_database_import	
B/Sydney/6/2010	other_database_import	
B/Brisbane/2/2010	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Victoria/506/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
B/Brisbane/8/2010	other_database_import	
B/Victoria/506/2010	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
B/Saitama/3/2010	national_institute_of_infectious_diseases_(niid)	saitama_institute_of_public_health
B/Lao/I724/2010	national_institute_of_infectious_diseases_(niid)	ministry_of_health_laos
B/Guangdong/GZ069/2010	other_database_import	
B/Thailand/CU-B2372/2010	other_database_import	
B/Massachusetts/1/2010-egg	centers_for_disease_control_and_prevention	massachusetts_department_of_public_health
B/Guangdong/GZ025/2010	other_database_import	
B/Lyon/CHU/1521-egg	national_institute_for_medical_research	crr_virus_influenza_region_sud
B/Lyon/CHU/1573-egg	national_institute_for_medical_research	crr_virus_influenza_region_sud
B/Lyon/CHU/1573	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Lyon/CHU/1288-egg	national_institute_for_medical_research	crr_virus_influenza_region_sud
B/Lyon/CHU/1643-egg	national_institute_for_medical_research	crr_virus_influenza_region_sud
B/Lyon/CHU/1521	national_institute_for_medical_research	crr_virus_influenza_region_sud
B/Lyon/CHU/1476	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Lyon/CHU/1288	crick_worldwide_influenza_centre	crr_virus_influenza_region_sud
B/Lyon/CHU/1476-egg	national_institute_for_medical_research	crr_virus_influenza_region_sud
B/Lyon/CHU/1643	national_institute_for_medical_research	crr_virus_influenza_region_sud
B/Okayama/1/2010	national_institute_of_infectious_diseases_(niid)	okayama_prefectural_institute_for_environmental_science_and_public_health
B/Kitakyushu/1/2011	national_institute_of_infectious_diseases_(niid)	kitakyusyu_city_institute_of_enviromental_sciences
B/Philippines/1505/2011	who_collaborating_centre_for_reference_and_research_on_influenza	research_institute_of_tropical_medicine
B/Guangdong/GZ083/2010	other_database_import	
B/HongKong/1863/2010-egg	centers_for_disease_control_and_prevention	government_virus_unit
B/HongKong/1863/2010	centers_for_disease_control_and_prevention	government_virus_unit
B/Kazakhstan/2078/2011	crick_worldwide_influenza_centre	national_reference_laboratory
B/Kazakhstan/2114/2011	national_institute_for_medical_research	national_reference_laboratory
B/StPetersburg/93/2011-egg	national_institute_for_medical_research	russian_academy_of_medical_sciences
B/Kanagawa/3/2010	national_institute_of_infectious_diseases_(niid)	kanagawa_prefectural_institute_of_public_health
B/Daegu/1614/2010	who_collaborating_centre_for_reference_and_research_on_influenza	
B/Hiroshima/8/2010	national_institute_of_infectious_diseases_(niid)	center_for_public_health_and_environment,_hiroshima_prefectural_technology_research_institute
B/Guangdong/GZ113/2010	other_database_import	
B/Guangdong/GZ123/2010	other_database_import	
B/Philippines/2533/2011	who_collaborating_centre_for_reference_and_research_on_influenza	research_institute_of_tropical_medicine
B/Philippines/2146/2010	who_collaborating_centre_for_reference_and_research_on_influenza	research_institute_of_tropical_medicine
B/Hiroshima-C/21/2010	national_institute_of_infectious_diseases_(niid)	hiroshima_city_institute_of_public_health
B/Guatemala/571/2010-egg	centers_for_disease_control_and_prevention	laboratorio_nacional_de_salud_guatemala
B/Guatemala/1317/2009-egg	centers_for_disease_control_and_prevention	laboratorio_nacional_de_salud_guatemala
B/Guatemala/1317/2009	centers_for_disease_control_and_prevention	laboratorio_nacional_de_salud_guatemala
B/Ghana/FS/10-4716/2010	national_institute_for_medical_research	university_of_ghana
B/Ghana/FS-1282/2009	national_institute_for_medical_research	university_of_ghana
B/Perth/210/2008-egg	who_collaborating_centre_for_reference_and_research_on_influenza	princess_margaret_hospital_for_children
B/Florida/18/2008	centers_for_disease_control_and_prevention	
B/Florida/28/2008-egg	centers_for_disease_control_and_prevention	
B/Florida/25/2008	centers_for_disease_control_and_prevention	
B/DominicanRepublic/978/2009-egg	centers_for_disease_control_and_prevention	laboratorio_de_investigacion_/_centro_de_educacion_medica_y_amistad_dominico_japones_(cemadoja)
B/DominicanRepublic/978/2009	centers_for_disease_control_and_prevention	laboratorio_de_investigacion_/_centro_de_educacion_medica_y_amistad_dominico_japones_(cemadoja)
B/Madagascar/4540/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/6028/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/4550/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/4867/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/2766/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/7279/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/5618/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/4254/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/6103/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/4554/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/4551/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/7135/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/7002/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/5866/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/6945/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/Madagascar/5680/2009	national_institute_for_medical_research	institut_pasteur_de_madagascar
B/India/8783/2008	centers_for_disease_control_and_prevention	
B/Toyama/109/2009	national_institute_of_infectious_diseases_(niid)	
B/Netherlands/437/2009	erasmus_medical_center	erasmus_medical_center
B/Netherlands/396/2009	erasmus_medical_center	erasmus_medical_center
B/Netherlands/385/2009	erasmus_medical_center	erasmus_medical_center
B/Norway/1474/2009	national_institute_for_medical_research	who_national_influenza_centre
B/Pennsylvania/4/2008-egg	centers_for_disease_control_and_prevention	
B/Pennsylvania/4/2008	centers_for_disease_control_and_prevention	
B/Washington/3/2009-egg	centers_for_disease_control_and_prevention	washington_state_public_health_laboratory
B/Washington/7/2009	centers_for_disease_control_and_prevention	seattle_&_king_county_public_health_lab
B/Ohio/1/2009	centers_for_disease_control_and_prevention	ohio_department_of_health_laboratories
B/Alaska/2/2009-egg	centers_for_disease_control_and_prevention	alaska_state_virology_lab
B/Stockholm/8/2009	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Nairobi/9/2009	who_collaborating_centre_for_reference_and_research_on_influenza	ari_unit,_kenya_medical_research_institute_(kemri___nic),_centre_for_virus_research_annex,_p.o_box_54628
B/Kenya/2067/2010	centers_for_disease_control_and_prevention	cdc_kenya
B/Kenya/2050/2010	centers_for_disease_control_and_prevention	cdc_kenya
B/Georgia/42/2010-egg	centers_for_disease_control_and_prevention	georgia_public_health_laboratory
B/Kenya/6296/2010-egg	centers_for_disease_control_and_prevention	cdc_kenya
B/Auckland/48/2008	other_database_import	
B/Auckland/91/2008	other_database_import	
B/Johannesburg/102/2010	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
B/Johannesburg/103/2010	national_institute_for_medical_research	sandringham,_national_institute_for_communicable_d
B/Niger/372/2010	crick_worldwide_influenza_centre	centre_de_recherche_medicale_et_sanitaire_(cermes)
B/Nigeria/958/2009	centers_for_disease_control_and_prevention	cdc_gap_nigeria
B/Ghana/516/2011	crick_worldwide_influenza_centre	university_of_ghana
B/Texas/25/2008	centers_for_disease_control_and_prevention	
B/Iowa/1/2009-egg	centers_for_disease_control_and_prevention	iowa_state_hygienic_laboratory
B/Texas/42/2008	centers_for_disease_control_and_prevention	
B/Pennsylvania/3/2008-egg	centers_for_disease_control_and_prevention	
B/Texas/4/2009	centers_for_disease_control_and_prevention	texas_childrens_hospital
B/Stockholm/1/2009	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
B/Kaliningrad/21/2009	centers_for_disease_control_and_prevention	russian_academy_of_medical_sciences
B/Texas/8/2009	centers_for_disease_control_and_prevention	southeast_texas_forensic_center
B/Japan/914/2009	other_database_import	
B/Sydney/4/2009	other_database_import	clinical_virology_unit,_cdim
B/NewYork/1213/2009	other_database_import	
B/Brisbane/46/2008-egg	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
B/Montana/1/2009	centers_for_disease_control_and_prevention	montana_public_health_laboratory
B/Texas/27/2008	centers_for_disease_control_and_prevention	
B/Hawaii/1/2009-egg	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Hawaii/1/2009	centers_for_disease_control_and_prevention	state_of_hawaii_department_of_health
B/Texas/23/2008	centers_for_disease_control_and_prevention	
B/Texas/22/2008	centers_for_disease_control_and_prevention	
B/Texas/24/2008	centers_for_disease_control_and_prevention	
B/Hiroshima/3/2009	national_institute_of_infectious_diseases_(niid)	
B/Johannesburg/97/2010	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
B/Sydney/1/2009	other_database_import	
B/Yamaguchi/4/2009	national_institute_of_infectious_diseases_(niid)	
B/Texas/23/2008-egg	centers_for_disease_control_and_prevention	
B/Fukui/48/2009	national_institute_of_infectious_diseases_(niid)	
B/Texas/34/2008	centers_for_disease_control_and_prevention	
B/Fukuoka/1/2009	national_institute_of_infectious_diseases_(niid)	
B/Stockholm/2/2009	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
B/Catalonia/S614/2009	hospital_clinic	barcelona,_facultad_de_medicina
B/Catalonia/S831/2009	hospital_clinic	barcelona,_facultad_de_medicina
B/Catalonia/S823/2009	hospital_clinic	barcelona,_facultad_de_medicina
B/Catalonia/S742/2009	hospital_clinic	barcelona,_facultad_de_medicina
B/Catalonia/S740/2009	hospital_clinic	barcelona,_facultad_de_medicina
B/Texas/1/2010	centers_for_disease_control_and_prevention	texas_department_of_state_health_services_laboratory_services
