strain	originating_lab	submitting_lab
B/Hamamatu-C/78/2016	hamamatsu_city_health_environment_research_center	national_institute_of_infectious_diseases_(niid)
B/Hamamatu-C/179/2016	hamamatsu_city_health_environment_research_center	national_institute_of_infectious_diseases_(niid)
B/Ishikawa/20/2016	ishikawa_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
B/Yokohama/1/2016	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Yokohama/10/2016	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Hyogo/1100/2016	hyogo_prefectural_institute_of_public_health_and_consumer_sciences	national_institute_of_infectious_diseases_(niid)
B/Yokohama/22/2016	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/24/2016	kanagawa_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Tokyo/15724/2016	tokyo_metropolitan_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Tokyo/15733/2016	tokyo_metropolitan_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Yokohama/31/2016	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Paraguay/8037/2017	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Nicaragua/8686-07AV1/2017	st._jude_children's_research_hospital,_host_microbe_interactions	
B/Concepcion/81218/2015	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Santiago/80460/2015	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/PuertoMontt/80125/2015	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Coyhaique/81401/2015	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Illinois/7/2015	illinois_department_of_public_health_chicago	centers_for_disease_control_and_prevention
B/Mexico/1434/2015	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
B/England/61420012/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Bolivia/1855/2017	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
B/StPetersburg/163/2016	russian_academy_of_medical_sciences	centers_for_disease_control_and_prevention
B/StPetersburg/293/2016-egg	russian_academy_of_medical_sciences	centers_for_disease_control_and_prevention
B/StPetersburg/293/2016	russian_academy_of_medical_sciences	centers_for_disease_control_and_prevention
B/England/61140188/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/945/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Taiwan/6047/2016	centers_for_disease_control	taiwan_cdc
B/Chanthaburi/402/2015	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/Oman/4389/2016	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
B/Brazil/3522/2016	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Brazil/6558/2016	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Parana/1071/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Nevada/17/2016	southern_nevada_public_health_lab	other_database_import
B/MahaSarakham/561/2016	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/Lao/F0107/2017	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
B/Brazil/83320/2015	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Yunnan-Mengzi/1977/2015	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/England/809/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Kanagawa/IC12/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Brazil/496/2016	oswaldo_cruz_institute___fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Antananarivo/2323/2016	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
B/HongKong/1154/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Sendai/1/2016	sendai_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Taiwan/605/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/IC2/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/England/61160160/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/England/946/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Trollhattan/8/2016		swedish_institute_for_infectious_disease_control
B/Taiwan/361/2015	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Kazakhstan/128/2017-egg	csee	centers_for_disease_control_and_prevention
B/Kazakhstan/128/2017	csee	centers_for_disease_control_and_prevention
B/Kazakhstan/169/2017	csee	centers_for_disease_control_and_prevention
B/Kazakhstan/82/2017	csee	centers_for_disease_control_and_prevention
B/Liaoning-Yinzhou/1202/2018	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Nagasaki/635/2018-egg	seasonal_vic	np
B/Nagasaki/635/2018	nagasaki_prefectural_institute_for_environment_research_and_public_health	national_institute_of_infectious_diseases_(niid)
B/Zhejiang-Haishu/1280/2018	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Chongqing-Banan/1840/2017	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/HongKong/348/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/Singapore/GP2419/2017	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Quinghai-Gangcha/1209/2018	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Qinghai-Gangcha/1226/2018	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Indonesia/Nihrd-Lpg590/2017	ministry_of_health,_nihrd	centers_for_disease_control_and_prevention
B/Indonesia/Nihrd-Lpg592/2017	ministry_of_health,_nihrd	centers_for_disease_control_and_prevention
B/Bolivia/1884/2017	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
B/Nigeria/3338/2018	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/Niger/5667/2018	centre_de_recherche_medicale_et_sanitaire_(cermes)	centers_for_disease_control_and_prevention
B/Nigeria/3346/2018	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/Mali/18095/2018	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Nagasaki/579/2019	nagasaki_prefectural_institute_for_environment_research_and_public_health	national_institute_of_infectious_diseases_(niid)
B/Mali/101/2018	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Nigeria/3296/2018	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
B/Belgium/IS0222/2020	sciensano	sciensano
B/HauteNormandie/591/2020	institut_pasteur	institut_pasteur
B/Sweden/2/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Paris/1112/2020	institut_pasteur	institut_pasteur
B/Mali/122/2018	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
B/Sweden/6/2019	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Slovenia/1584/2020	laboratory_for_virology,_national_institute_of_public_health	centers_for_disease_control_and_prevention
B/CoteDIvoire/1908/2019	pasteur_institut_of_côte_d'ivoire	centers_for_disease_control_and_prevention
B/CoteDIvoire/1906/2019	pasteur_institut_of_côte_d'ivoire	centers_for_disease_control_and_prevention
B/Sweden/30/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Sweden/7/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
B/Slovenia/1584/2020-egg	laboratory_for_virology,_national_institute_of_public_health	centers_for_disease_control_and_prevention
B/Sergipe/13453/2020	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Sergipe/13456/2020	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Argentina/14804/2020	intituto_nacional_de_epidemiologia	centers_for_disease_control_and_prevention
B/RioDeJaneiro/1996/2020	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Parana/233/2020	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Lebanon/16/2020-egg	rafic_hariri_university_hospital_4th_floor_dna/research_lab	centers_for_disease_control_and_prevention
B/Oregon/11/2020-egg	oregon_public_health_laboratory	centers_for_disease_control_and_prevention
B/Oregon/11/2020	oregon_public_health_laboratory	centers_for_disease_control_and_prevention
B/Lebanon/16/2020	rafic_hariri_university_hospital_4th_floor_dna/research_lab	centers_for_disease_control_and_prevention
B/Guyane/310/2020-egg	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
B/Guyane/310/2020	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
B/Stockholm/10/2020-egg	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna	centers_for_disease_control_and_prevention
B/Stockholm/10/2020	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna	centers_for_disease_control_and_prevention
B/Hamamatu-C/15083/2015	hamamatsu_city_health_environment_research_center	national_institute_of_infectious_diseases_(niid)
B/Toyama/8/2015	toyama_institute_of_health	national_institute_of_infectious_diseases_(niid)
B/Nevada/16/2015	southern_nevada_public_health_lab	centers_for_disease_control_and_prevention
B/Brazil/85943/2015	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Bangladesh/1302/2017	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Santiago/20267/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Fukuoka/15287/2016	fukuoka_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Chiba/11/2015	chiba_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/NewZealand/792/2016	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/NewZealand/650/2016	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/NewZealand/651/2016	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/Shizuoka-C/1/2016	shizuoka_city_institute_of_environmental_sciences_and_public_health_	national_institute_of_infectious_diseases_(niid)
B/Yokohama/28/2015	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Shizuoka-C/17/2016	shizuoka_city_institute_of_environmental_sciences_and_public_health_	national_institute_of_infectious_diseases_(niid)
B/Lao/1098/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Lao/2326/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Yokohama/13/2015	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Utah/55/2016	utah_department_of_health	centers_for_disease_control_and_prevention
B/Kentucky/4/2016	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
B/England/472/2015	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Michigan/18/2016-egg	michigan_department_of_community_health	centers_for_disease_control_and_prevention
B/Michigan/18/2016	michigan_department_of_community_health	centers_for_disease_control_and_prevention
B/Brazil/80287/2015	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Sweden/3/2016		swedish_institute_for_infectious_disease_control
B/NewZealand/544/2015	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/Kentucky/25/2015-egg	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
B/Kentucky/25/2015	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
B/HongKong/1835/2015	government_virus_unit	centers_for_disease_control_and_prevention
B/Florida/94/2016-egg	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
B/Florida/94/2016	florida_department_of_health_tampa	other_database_import
B/Texas/65/2017	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
B/Nicaragua/9518-02AV1/2017	st._jude_children's_research_hospital,_host_microbe_interactions	
B/Esteli/224/2017	laboratorio_de_virologia,_direccion_de_microbiologia	centers_for_disease_control_and_prevention
B/England/794/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Taiwan/6071/2016	centers_for_disease_control	taiwan_cdc
B/Mozambique/406/2016	laboratório_de_isolamento_viral	centers_for_disease_control_and_prevention
B/Kanagawa/IC45/2016	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
B/England/60800206/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Darwin/130/2017	royal_darwin_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Uganda/5348/2016	uganda_virus_research_institute_(uvri),_national_influenza_center	centers_for_disease_control_and_prevention
B/HongKong/728/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/729/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/6861/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/714/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/744/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/740/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/726/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/718/2017	government_virus_unit	centers_for_disease_control_and_prevention
B/England/955/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Toamasina/5288/2016	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
B/SouthAfrica/4614/2016	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
B/Pakistan/1444/2016	national_institute_of_health	centers_for_disease_control_and_prevention
B/England/71160415/2017	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Louisiana/12/2017	louisiana_department_of_health_and_hospitals	centers_for_disease_control_and_prevention
B/NewYork/PV00095/2017	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
B/NewZealand/2197/2017	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/NewZealand/808/2017	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/Singapore/EN0391/2017	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Brazil/6128/2017	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/NewYork/PV00265/2017	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
B/Delaware/2/2016	delaware_public_health_lab	centers_for_disease_control_and_prevention
B/England/61160171/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Nepal/FLU-NPWR-02563/2016	usamc_afrims_department_of_virology	usamc_armed_forces_medical_research_institute_of_medial_sciences
B/Taiwan/419/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/California/42/2016	california_department_of_health_services	centers_for_disease_control_and_prevention
B/Brazil/5556/2016	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/England/792/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Indiana/8/2016-egg	indiana_state_department_of_health_laboratories	centers_for_disease_control_and_prevention
B/Lao/1919/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Lao/1471/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Colombia/880/2016	instituto_nacional_de_salud_de_columbia	centers_for_disease_control_and_prevention
B/NewZealand/1475/2017	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/BurkinaFaso/18/2017	irss	centers_for_disease_control_and_prevention
B/Taiwan/63/2017	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Zhejiang-Yongkang/1370/2021-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hunan-Kaifu/1276/2021-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Wisconsin/8/2017	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Santiago/47090/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Saitama/15/2017	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/ZC1609/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/AC1637/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/ZC1618/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Nagasaki/16N014/2017	niigata_university	niigata_university
B/Yokohama/2/2017	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Kawasaki/90/2016	kawasaki_city_institute_of_public_health_	national_institute_of_infectious_diseases_(niid)
B/Yokosuka/16/2017	yokosuka_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/IC1638/2017	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Nagano/2272/2017	nagano_environmental_conservation_research_institute	national_institute_of_infectious_diseases_(niid)
B/Niigata/16F520/2017	niigata_university	niigata_university
B/Niigata/16F379/2017	niigata_university	niigata_university
B/Sagamihara/30/2017	sagamihara_city_laboratory_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Gunma/82/2017	gunma_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Wyoming/6/2014	wyoming_public_health_laboratory	centers_for_disease_control_and_prevention
B/Myanmar/16M018/2016	niigata_university	niigata_university
B/Lao/916/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/HongKong/1156/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Myanmar/16M487/2016	niigata_university	niigata_university
B/Lao/F4347/2016	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
B/HongKong/1149/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/1546/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Yunnan-Zhaoyang/11210/2016	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/HongKong/1547/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/1294/2018	government_virus_unit	centers_for_disease_control_and_prevention
B/Fujian-Yanping/11948/2018	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Zhejiang-Jiaojiang/11018/2019-egg	seasonal_vic	np
B/Lao/624/2015	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Lao/F221/2015	ministry_of_health_laos	national_institute_of_infectious_diseases_(niid)
B/Uganda/2263/2016	uganda_virus_research_institute_(uvri),_national_influenza_center	centers_for_disease_control_and_prevention
B/Bangladesh/896/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Shanghai-Baoan/1325/2017-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Taiwan/694/2016	adimmune_corporation	centers_for_disease_control_and_prevention
B/Taiwan/503/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Taiwan/445/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Singapore/INFGP-16-0616/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Taiwan/697/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Samara/1/2017	russian_academy_of_medical_sciences	centers_for_disease_control_and_prevention
B/Linares/45438/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Bolivia/1463/2017	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
B/Maryland/15/2016	maryland_department_of_health_and_mental_hygiene	centers_for_disease_control_and_prevention
B/Maryland/15/2016-egg	maryland_department_of_health_and_mental_hygiene	centers_for_disease_control_and_prevention
B/Alabama/2/2017-egg	adph_bureau_of_clinical_laboratories	centers_for_disease_control_and_prevention
B/Alabama/2/2017	adph_bureau_of_clinical_laboratories	centers_for_disease_control_and_prevention
B/NewYork/17/2017	new_york_state_department_of_health	other_database_import
B/NewJersey/9/2017-egg	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
B/NewJersey/9/2017	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
B/Iowa/9/2017	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
B/Iowa/14/2017	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
B/Iowa/14/2017-egg	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
B/Arizona/73/2017	arizona_department_of_health_services	centers_for_disease_control_and_prevention
B/Norway/2409/2017-egg	who_national_influenza_centre	centers_for_disease_control_and_prevention
B/England/159/2017	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Jamaica/123/2017	university_of_the_west_indies	centers_for_disease_control_and_prevention
B/Colorado/6/2017-egg	colorado_department_of_health_lab	centers_for_disease_control_and_prevention
B/Colorado/6/2017	colorado_department_of_health_lab	other_database_import
B/Guatemala/77/2018	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
B/Kentucky/14/2018	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
B/Aichi/117/2018	aichi_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/NewHampshire/14/2017	new_hampshire_public_health_laboratories	centers_for_disease_control_and_prevention
B/NorthCarolina/8/2018	north_carolina_state_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Trinidad/1583/2017	caribbean_epidemiology_center	centers_for_disease_control_and_prevention
B/Kazakhstan/346/2018	csee	centers_for_disease_control_and_prevention
B/Suriname/2085/2017	institute_for_biomedical_sciences	centers_for_disease_control_and_prevention
B/Jamaica/4514/2017	university_of_the_west_indies	centers_for_disease_control_and_prevention
B/RioGrandeDoSul/844/2019	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Tokushima/19/2018	tokushima_prefectural_centre_for_public_health_and_environmental_sciences	centers_for_disease_control_and_prevention
B/Virginia/10/2018	virginia_division_of_consolidated_laboratories	centers_for_disease_control_and_prevention
B/Nicaragua/8687-12AV1/2017	st._jude_children's_research_hospital,_host_microbe_interactions	
B/Argentina/8/2017	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/260/2018	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Brazil/2227/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Bolivia/752/2018	cenetrop	centers_for_disease_control_and_prevention
B/Bolivia/326/2018	cenetrop	centers_for_disease_control_and_prevention
B/Paraguay/620/2018	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/SantaCatarina/709/2019	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Santiago/54067/2017	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Brazil/4835/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Brazil/2486/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Cotia/1188939-IAL/2019	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Brazil/4648/2020	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Suriname/942/2019	central_laboratory,_bureau_of_public_health	centers_for_disease_control_and_prevention
B/Argentina/1/2018	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/9/2018	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/258/2018	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/42/2018	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Brazil/7084/2017	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Argentina/58/2018	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Paraguay/8729/2018	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Paraguay/5924/2018	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Paraguay/8730/2018	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Bolivia/1728/2017	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
B/Paraguay/7301/2018	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Paraguay/4209/2018	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Brazil/2199/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Arizona/3/2019	arizona_department_of_health_services	centers_for_disease_control_and_prevention
B/Mexico/2745/2017	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
B/Maryland/32/2018	maryland_department_of_health_and_mental_hygiene	centers_for_disease_control_and_prevention
B/Peru/7917/2017	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/3217/2017	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/4417/2017	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/2817/2017	us_namru_6	centers_for_disease_control_and_prevention
B/Santiago/51375/2018	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Guatemala/9561/2017	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
B/Oregon/5/2018	oregon_public_health_laboratory	centers_for_disease_control_and_prevention
B/ElSalvador/697/2018-egg	contiguo_a_hospital_rosales	centers_for_disease_control_and_prevention
B/ElSalvador/697/2018	contiguo_a_hospital_rosales	centers_for_disease_control_and_prevention
B/ElSalvador/875/2018	contiguo_a_hospital_rosales	centers_for_disease_control_and_prevention
B/Kentucky/7/2018	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
B/Guatemala/59/2017	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
B/England/27/2018	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Suriname/184/2018	institute_for_biomedical_sciences	centers_for_disease_control_and_prevention
B/Suriname/2356/2017	institute_for_biomedical_sciences	centers_for_disease_control_and_prevention
B/Suriname/208/2018	institute_for_biomedical_sciences	centers_for_disease_control_and_prevention
B/Guyane/542/2018	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
B/Guyane/316/2018	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
B/Suriname/281/2018	institute_for_biomedical_sciences	centers_for_disease_control_and_prevention
B/Osaka/65/2018	osaka_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Santiago/47361/2018-egg	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Santiago/47361/2018	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Guyane/31/2020	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
B/Argentina/56/2020	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/2889/2019	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
B/Argentina/100/2020	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
